time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,open,high,low,close,yesterday_settlementprice,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 21:30:00,ag2311,ag2311,5826.0,183.0,16033695.0,24.0,5845.0,5859.0,5825.0,5818.0,5792.0,5818.0,5845.0,5859.0,5825.0,183.0,16033695.0,2059
2023-05-10 22:00:00,ag2311,ag2311,5820.0,141.0,12317595.0,-13.0,5826.0,5832.0,5815.0,5826.0,5792.0,5818.0,5845.0,5859.0,5815.0,324.0,28351290.0,2046
2023-05-10 22:30:00,ag2311,ag2311,5805.0,65.0,5668470.0,-8.0,5820.0,5821.0,5802.0,5820.0,5792.0,5818.0,5845.0,5859.0,5802.0,389.0,34019760.0,2038
2023-05-10 23:00:00,ag2311,ag2311,5777.0,108.0,9380175.0,-10.0,5805.0,5805.0,5777.0,5805.0,5792.0,5818.0,5845.0,5859.0,5777.0,497.0,43399935.0,2028
2023-05-10 23:30:00,ag2311,ag2311,5775.0,419.0,36247665.0,47.0,5777.0,5779.0,5758.0,5777.0,5792.0,5818.0,5845.0,5859.0,5758.0,916.0,79647600.0,2075
2023-05-11,ag2311,ag2311,5779.0,22.0,1905135.0,-8.0,5775.0,5780.0,5767.0,5775.0,5792.0,5818.0,5845.0,5859.0,5758.0,938.0,81552735.0,2067
2023-05-11 00:30:00,ag2311,ag2311,5783.0,3.0,260220.0,-1.0,5779.0,5783.0,5779.0,5779.0,5792.0,5818.0,5845.0,5859.0,5758.0,941.0,81812955.0,2066
2023-05-11 01:00:00,ag2311,ag2311,5788.0,8.0,694410.0,-4.0,5783.0,5788.0,5783.0,5783.0,5792.0,5818.0,5845.0,5859.0,5758.0,949.0,82507365.0,2062
2023-05-11 01:30:00,ag2311,ag2311,5785.0,16.0,1388895.0,-1.0,5788.0,5790.0,5783.0,5788.0,5792.0,5818.0,5845.0,5859.0,5758.0,965.0,83896260.0,2061
2023-05-11 02:00:00,ag2311,ag2311,5779.0,4.0,346935.0,0.0,5785.0,5787.0,5779.0,5785.0,5792.0,5818.0,5845.0,5859.0,5758.0,969.0,84243195.0,2061
2023-05-11 02:30:00,ag2311,ag2311,5777.0,4.0,346665.0,0.0,5779.0,5780.0,5777.0,5779.0,5792.0,5818.0,5845.0,5859.0,5758.0,973.0,84589860.0,2061
2023-05-11 09:30:00,ag2311,ag2311,5789.0,309.0,26822340.0,-301.0,5777.0,5789.0,5777.0,5777.0,5792.0,5818.0,5845.0,5859.0,5758.0,1282.0,111412200.0,1760
2023-05-11 10:00:00,ag2311,ag2311,5779.0,40.0,3468255.0,26.0,5789.0,5789.0,5776.0,5789.0,5792.0,5818.0,5845.0,5859.0,5758.0,1322.0,114880455.0,1786
2023-05-11 10:45:00,ag2311,ag2311,5778.0,6.0,519885.0,-2.0,5779.0,5779.0,5776.0,5779.0,5792.0,5818.0,5845.0,5859.0,5758.0,1328.0,115400340.0,1784
2023-05-11 11:15:00,ag2311,ag2311,5771.0,26.0,2250645.0,2.0,5778.0,5778.0,5767.0,5778.0,5792.0,5818.0,5845.0,5859.0,5758.0,1354.0,117650985.0,1786
2023-05-11 13:45:00,ag2311,ag2311,5767.0,59.0,5103600.0,-3.0,5771.0,5773.0,5758.0,5771.0,5792.0,5818.0,5845.0,5859.0,5758.0,1413.0,122754585.0,1783
2023-05-11 14:15:00,ag2311,ag2311,5757.0,81.0,6987630.0,5.0,5767.0,5773.0,5746.0,5767.0,5792.0,5818.0,5845.0,5859.0,5746.0,1494.0,129742215.0,1788
2023-05-11 14:45:00,ag2311,ag2311,5742.0,39.0,3362430.0,1.0,5757.0,5764.0,5736.0,5757.0,5792.0,5818.0,5845.0,5859.0,5736.0,1533.0,133104645.0,1789
2023-05-11 15:00:00,ag2311,ag2311,5715.0,42.0,3609315.0,9.0,5742.0,5742.0,5715.0,5742.0,5792.0,5818.0,5845.0,5859.0,5715.0,1575.0,136713960.0,1798
