time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 20:55:00,a2305,a2305,4903.0,0.0,0.0,0.0,10,4755.0,5045.0,10,4903.0,4910.0,0.0,0.0,0.0,0.0,792
2023-05-10 21:04:21,a2305,a2305,4903.0,0.0,0.0,0.0,3,4756.0,5045.0,10,4903.0,4910.0,0.0,0.0,0.0,0.0,792
2023-05-10 22:37:10,a2305,a2305,4903.0,0.0,0.0,0.0,3,4756.0,5040.0,25,4903.0,4910.0,0.0,0.0,0.0,0.0,792
2023-05-10 22:42:32,a2305,a2305,4903.0,0.0,0.0,0.0,10,4755.0,5040.0,25,4903.0,4910.0,0.0,0.0,0.0,0.0,792
2023-05-10 22:59:52,a2305,a2305,4903.0,0.0,0.0,0.0,50,4680.0,5040.0,25,4903.0,4910.0,0.0,0.0,0.0,0.0,792
2023-05-11 09:01:42,a2305,a2305,4903.0,0.0,0.0,0.0,100,4680.0,5040.0,25,4903.0,4910.0,0.0,0.0,0.0,0.0,792
2023-05-11 09:10:05,a2305,a2305,4903.0,0.0,0.0,0.0,5,4682.0,5040.0,25,4903.0,4910.0,0.0,0.0,0.0,0.0,792
2023-05-11 09:21:41,a2305,a2305,4903.0,0.0,0.0,0.0,100,4680.0,5040.0,25,4903.0,4910.0,0.0,0.0,0.0,0.0,792
2023-05-11 09:21:48,a2305,a2305,4903.0,0.0,0.0,0.0,10,4682.0,5040.0,25,4903.0,4910.0,0.0,0.0,0.0,0.0,792
2023-05-11 09:42:42,a2305,a2305,4903.0,0.0,0.0,0.0,50,4740.0,5040.0,25,4903.0,4910.0,0.0,0.0,0.0,0.0,792
2023-05-11 09:56:06,a2305,a2305,4903.0,0.0,0.0,0.0,1,4741.0,5040.0,25,4903.0,4910.0,0.0,0.0,0.0,0.0,792
2023-05-11 09:56:27,a2305,a2305,4903.0,0.0,0.0,0.0,1,4742.0,5040.0,25,4903.0,4910.0,0.0,0.0,0.0,0.0,792
2023-05-11 10:49:45,a2305,a2305,4903.0,0.0,0.0,0.0,11,4742.0,5040.0,25,4903.0,4910.0,0.0,0.0,0.0,0.0,792
2023-05-11 14:04:42,a2305,a2305,4903.0,0.0,0.0,0.0,40,4900.0,5040.0,25,4903.0,4910.0,0.0,0.0,0.0,0.0,792
2023-05-11 14:22:54,a2305,a2305,4903.0,0.0,0.0,0.0,25,4910.0,5040.0,25,4903.0,4910.0,0.0,0.0,0.0,0.0,792
2023-05-11 14:23:06,a2305,a2305,4903.0,0.0,0.0,0.0,25,4910.0,5120.0,50,4903.0,4910.0,0.0,0.0,0.0,0.0,792
2023-05-11 14:23:08,a2305,a2305,4910.0,25.0,1227500.0,-25.0,40,4900.0,5120.0,50,4903.0,4910.0,4910.0,4910.0,25.0,1227500.0,767
2023-05-11 14:46:44,a2305,a2305,4910.0,0.0,0.0,0.0,40,4900.0,5119.0,10,4903.0,4910.0,4910.0,4910.0,25.0,1227500.0,767
2023-05-11 15:01:09,a2305,a2305,4910.0,0.0,0.0,0.0,40,4900.0,5119.0,10,4903.0,4910.0,4910.0,4910.0,25.0,1227500.0,767
2023-05-11 15:09:47,a2305,a2305,4910.0,0.0,0.0,-767.0,40,4900.0,5119.0,10,4903.0,4910.0,4910.0,4910.0,25.0,1227500.0,0
