time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,open,high,low,close,yesterday_settlementprice,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:30:00,pb2404,pb2404,15335.0,0.0,0.0,0.0,15335.0,15335.0,15335.0,15335.0,15335.0,15335.0,15335.0,15335.0,15335.0,0.0,0.0,46
2023-05-09 22:00:00,pb2404,pb2404,15335.0,0.0,0.0,0.0,15335.0,15335.0,15335.0,15335.0,15335.0,15335.0,15335.0,15335.0,15335.0,0.0,0.0,46
2023-05-09 22:30:00,pb2404,pb2404,15335.0,0.0,0.0,0.0,15335.0,15335.0,15335.0,15335.0,15335.0,15335.0,15335.0,15335.0,15335.0,0.0,0.0,46
2023-05-09 23:00:00,pb2404,pb2404,15335.0,0.0,0.0,0.0,15335.0,15335.0,15335.0,15335.0,15335.0,15335.0,15335.0,15335.0,15335.0,0.0,0.0,46
2023-05-09 23:30:00,pb2404,pb2404,15335.0,0.0,0.0,0.0,15335.0,15335.0,15335.0,15335.0,15335.0,15335.0,15335.0,15335.0,15335.0,0.0,0.0,46
2023-05-10,pb2404,pb2404,15335.0,0.0,0.0,0.0,15335.0,15335.0,15335.0,15335.0,15335.0,15335.0,15335.0,15335.0,15335.0,0.0,0.0,46
2023-05-10 00:30:00,pb2404,pb2404,15335.0,0.0,0.0,0.0,15335.0,15335.0,15335.0,15335.0,15335.0,15335.0,15335.0,15335.0,15335.0,0.0,0.0,46
2023-05-10 01:00:00,pb2404,pb2404,15335.0,0.0,0.0,0.0,15335.0,15335.0,15335.0,15335.0,15335.0,15335.0,15335.0,15335.0,15335.0,0.0,0.0,46
2023-05-10 09:30:00,pb2404,pb2404,15340.0,1.0,76700.0,1.0,15340.0,15340.0,15335.0,15335.0,15335.0,15335.0,15340.0,15340.0,15340.0,1.0,76700.0,47
2023-05-10 10:00:00,pb2404,pb2404,15340.0,0.0,0.0,0.0,15340.0,15340.0,15340.0,15340.0,15335.0,15335.0,15340.0,15340.0,15340.0,1.0,76700.0,47
2023-05-10 10:45:00,pb2404,pb2404,15405.0,1.0,77025.0,0.0,15340.0,15405.0,15340.0,15340.0,15335.0,15335.0,15340.0,15405.0,15340.0,2.0,153725.0,47
2023-05-10 11:15:00,pb2404,pb2404,15415.0,3.0,231000.0,-1.0,15405.0,15415.0,15370.0,15405.0,15335.0,15335.0,15340.0,15415.0,15340.0,5.0,384725.0,46
2023-05-10 13:45:00,pb2404,pb2404,15415.0,0.0,0.0,0.0,15415.0,15415.0,15415.0,15415.0,15335.0,15335.0,15340.0,15415.0,15340.0,5.0,384725.0,46
2023-05-10 14:15:00,pb2404,pb2404,15415.0,0.0,0.0,0.0,15415.0,15415.0,15415.0,15415.0,15335.0,15335.0,15340.0,15415.0,15340.0,5.0,384725.0,46
2023-05-10 14:45:00,pb2404,pb2404,15415.0,0.0,0.0,0.0,15415.0,15415.0,15415.0,15415.0,15335.0,15335.0,15340.0,15415.0,15340.0,5.0,384725.0,46
2023-05-10 15:00:00,pb2404,pb2404,15355.0,2.0,153550.0,0.0,15415.0,15415.0,15355.0,15415.0,15335.0,15335.0,15340.0,15415.0,15340.0,7.0,538275.0,46
