time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 19:10:58,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,0,0.0,0.0,0,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 20:59:00,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,1,1.0,0.0,0,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:08,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,10,3.0,0.0,0,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:11,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,1,4.0,0.0,0,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:11,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,10,5.0,0.0,0,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:13,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,1,6.0,0.0,0,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:13,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,10,7.0,0.0,0,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:15,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,1,8.0,0.0,0,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:15,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,10,9.0,0.0,0,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:17,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,1,10.0,0.0,0,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:17,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,10,11.0,0.0,0,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:19,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,1,12.0,0.0,0,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:19,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,10,13.0,0.0,0,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:21,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,1,14.0,0.0,0,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:21,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,10,15.0,0.0,0,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:22,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,1,180.0,0.0,0,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:23,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,10,181.0,0.0,0,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:11,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,2,182.0,0.0,0,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:11,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,10,183.0,0.0,0,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:14,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,1,186.0,1736.0,1,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:14,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,10,187.0,1735.0,10,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:15,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,1,190.0,1732.0,1,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:15,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,10,191.0,1731.0,10,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:21,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,1,194.0,1728.0,1,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:21,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,10,195.0,1727.0,10,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:22,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,1,198.0,1724.0,1,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:22,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,10,199.0,1723.0,10,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:25,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,1,202.0,1720.0,1,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:25,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,10,203.0,1719.0,10,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:28,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,1,206.0,1716.0,1,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:28,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,10,207.0,1715.0,10,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:32,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,1,210.0,1712.0,1,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:32,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,10,211.0,1711.0,10,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:34,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,1,214.0,1708.0,1,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:34,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,10,215.0,1707.0,10,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:37,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,1,218.0,1704.0,1,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:37,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,10,219.0,1703.0,10,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:39,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,1,222.0,1700.0,1,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:39,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,10,223.0,1699.0,10,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:40,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,1,226.0,1696.0,1,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:40,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,10,227.0,1695.0,10,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:43,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,1,230.0,1692.0,1,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:43,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,10,231.0,1691.0,10,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:45,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,1,234.0,1688.0,1,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:45,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,10,235.0,1687.0,10,779.0,0.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:49,CF311P16000,棉花2311沽16000,779.0,0.0,0.0,0.0,1,238.0,1684.0,1,779.0,0.0,0.0,0.0,0.0,0.0,10
