time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 20:56:11,b2402-P-3750,b2402-P-3750,95.0,0.0,0.0,0.0,1,0.5,0.0,0,95.0,0.0,0.0,0.0,0.0,0.0,2
2023-05-09 21:03:04,b2402-P-3750,b2402-P-3750,95.0,0.0,0.0,0.0,1,1.0,0.0,0,95.0,0.0,0.0,0.0,0.0,0.0,2
2023-05-09 21:03:14,b2402-P-3750,b2402-P-3750,95.0,0.0,0.0,0.0,1,1.5,0.0,0,95.0,0.0,0.0,0.0,0.0,0.0,2
2023-05-09 21:05:28,b2402-P-3750,b2402-P-3750,95.0,0.0,0.0,0.0,1,2.0,0.0,0,95.0,0.0,0.0,0.0,0.0,0.0,2
2023-05-09 21:09:08,b2402-P-3750,b2402-P-3750,95.0,0.0,0.0,0.0,1,2.5,0.0,0,95.0,0.0,0.0,0.0,0.0,0.0,2
2023-05-09 21:10:33,b2402-P-3750,b2402-P-3750,95.0,0.0,0.0,0.0,1,3.0,0.0,0,95.0,0.0,0.0,0.0,0.0,0.0,2
2023-05-09 21:13:23,b2402-P-3750,b2402-P-3750,95.0,0.0,0.0,0.0,1,4.5,0.0,0,95.0,0.0,0.0,0.0,0.0,0.0,2
2023-05-09 21:13:29,b2402-P-3750,b2402-P-3750,95.0,0.0,0.0,0.0,1,5.0,0.0,0,95.0,0.0,0.0,0.0,0.0,0.0,2
2023-05-09 21:33:14,b2402-P-3750,b2402-P-3750,95.0,0.0,0.0,0.0,1,5.5,0.0,0,95.0,0.0,0.0,0.0,0.0,0.0,2
2023-05-09 21:33:17,b2402-P-3750,b2402-P-3750,95.0,0.0,0.0,0.0,1,6.0,0.0,0,95.0,0.0,0.0,0.0,0.0,0.0,2
2023-05-09 22:12:45,b2402-P-3750,b2402-P-3750,95.0,0.0,0.0,0.0,1,6.5,0.0,0,95.0,0.0,0.0,0.0,0.0,0.0,2
2023-05-09 22:12:46,b2402-P-3750,b2402-P-3750,95.0,0.0,0.0,0.0,1,7.0,0.0,0,95.0,0.0,0.0,0.0,0.0,0.0,2
2023-05-09 22:44:06,b2402-P-3750,b2402-P-3750,95.0,0.0,0.0,0.0,1,7.5,0.0,0,95.0,0.0,0.0,0.0,0.0,0.0,2
