time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,open,high,low,close,yesterday_settlementprice,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 21:30:00,al2307,al2307,18140.0,16984.0,1542091325.0,3033.0,18195.0,18225.0,18120.0,18245.0,18240.0,18245.0,18195.0,18225.0,18120.0,16984.0,1542091325.0,140393
2023-05-10 22:00:00,al2307,al2307,18105.0,8422.0,763488975.0,2342.0,18135.0,18160.0,18105.0,18140.0,18240.0,18245.0,18195.0,18225.0,18105.0,25406.0,2305580300.0,142735
2023-05-10 22:30:00,al2307,al2307,18080.0,6686.0,605313150.0,1345.0,18105.0,18145.0,18080.0,18105.0,18240.0,18245.0,18195.0,18225.0,18080.0,32092.0,2910893450.0,144080
2023-05-10 23:00:00,al2307,al2307,18095.0,5923.0,535561500.0,852.0,18085.0,18110.0,18060.0,18080.0,18240.0,18245.0,18195.0,18225.0,18060.0,38015.0,3446454950.0,144932
2023-05-10 23:30:00,al2307,al2307,18085.0,2253.0,203787150.0,362.0,18095.0,18105.0,18075.0,18095.0,18240.0,18245.0,18195.0,18225.0,18060.0,40268.0,3650242100.0,145294
2023-05-11,al2307,al2307,18085.0,1361.0,123018075.0,227.0,18085.0,18095.0,18065.0,18085.0,18240.0,18245.0,18195.0,18225.0,18060.0,41629.0,3773260175.0,145521
2023-05-11 00:30:00,al2307,al2307,18100.0,429.0,38804700.0,-48.0,18085.0,18100.0,18080.0,18085.0,18240.0,18245.0,18195.0,18225.0,18060.0,42058.0,3812064875.0,145473
2023-05-11 01:00:00,al2307,al2307,18085.0,495.0,44789325.0,21.0,18100.0,18105.0,18085.0,18100.0,18240.0,18245.0,18195.0,18225.0,18060.0,42553.0,3856854200.0,145494
2023-05-11 09:30:00,al2307,al2307,18105.0,11550.0,1046046475.0,-63.0,18110.0,18155.0,18080.0,18085.0,18240.0,18245.0,18195.0,18225.0,18060.0,54103.0,4902900675.0,145431
2023-05-11 10:00:00,al2307,al2307,18065.0,6908.0,624429825.0,259.0,18105.0,18110.0,18065.0,18105.0,18240.0,18245.0,18195.0,18225.0,18060.0,61011.0,5527330500.0,145690
2023-05-11 10:45:00,al2307,al2307,18090.0,8610.0,779324125.0,193.0,18065.0,18130.0,18065.0,18065.0,18240.0,18245.0,18195.0,18225.0,18060.0,69621.0,6306654625.0,145883
2023-05-11 11:15:00,al2307,al2307,18125.0,7934.0,718765725.0,1612.0,18090.0,18160.0,18075.0,18090.0,18240.0,18245.0,18195.0,18225.0,18060.0,77555.0,7025420350.0,147495
2023-05-11 13:45:00,al2307,al2307,18130.0,7152.0,648036650.0,2033.0,18125.0,18145.0,18090.0,18125.0,18240.0,18245.0,18195.0,18225.0,18060.0,84707.0,7673457000.0,149528
2023-05-11 14:15:00,al2307,al2307,18115.0,7918.0,717895750.0,213.0,18130.0,18155.0,18100.0,18130.0,18240.0,18245.0,18195.0,18225.0,18060.0,92625.0,8391352750.0,149741
2023-05-11 14:45:00,al2307,al2307,18000.0,16194.0,1460696600.0,4477.0,18120.0,18120.0,17970.0,18115.0,18240.0,18245.0,18195.0,18225.0,17970.0,108819.0,9852049350.0,154218
2023-05-11 15:00:00,al2307,al2307,17960.0,10614.0,954161050.0,1818.0,18000.0,18025.0,17945.0,18000.0,18240.0,18245.0,18195.0,18225.0,17945.0,119433.0,10806210400.0,156036
