time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 19:12:58,MA312C2600,MA312C2600,46.0,0.0,0.0,0.0,0,0.0,0.0,0,46.0,39.5,0.0,0.0,0.0,0.0,79
2023-05-10 20:59:00,MA312C2600,MA312C2600,46.0,0.0,0.0,0.0,1,0.5,200.0,1,46.0,39.5,0.0,0.0,0.0,0.0,79
2023-05-10 21:00:56,MA312C2600,MA312C2600,46.0,0.0,0.0,0.0,1,1.0,200.0,1,46.0,39.5,0.0,0.0,0.0,0.0,79
2023-05-10 21:01:18,MA312C2600,MA312C2600,46.0,0.0,0.0,0.0,1,4.5,200.0,1,46.0,39.5,0.0,0.0,0.0,0.0,79
2023-05-10 21:16:59,MA312C2600,MA312C2600,46.0,0.0,0.0,0.0,1,6.0,200.0,1,46.0,39.5,0.0,0.0,0.0,0.0,79
2023-05-10 21:17:00,MA312C2600,MA312C2600,46.0,0.0,0.0,0.0,1,6.5,200.0,1,46.0,39.5,0.0,0.0,0.0,0.0,79
2023-05-10 22:28:02,MA312C2600,MA312C2600,46.0,0.0,0.0,0.0,3,38.5,43.5,3,46.0,39.5,0.0,0.0,0.0,0.0,79
2023-05-10 22:28:03,MA312C2600,MA312C2600,46.0,0.0,0.0,0.0,6,38.5,43.5,6,46.0,39.5,0.0,0.0,0.0,0.0,79
2023-05-10 22:28:04,MA312C2600,MA312C2600,46.0,0.0,0.0,0.0,6,38.5,40.0,3,46.0,39.5,0.0,0.0,0.0,0.0,79
2023-05-10 22:28:07,MA312C2600,MA312C2600,46.0,0.0,0.0,0.0,9,38.5,39.5,3,46.0,39.5,0.0,0.0,0.0,0.0,79
2023-05-10 22:28:08,MA312C2600,MA312C2600,46.0,0.0,0.0,0.0,12,38.5,39.5,6,46.0,39.5,0.0,0.0,0.0,0.0,79
2023-05-10 22:28:09,MA312C2600,MA312C2600,46.0,0.0,0.0,0.0,3,39.0,39.5,6,46.0,39.5,0.0,0.0,0.0,0.0,79
2023-05-10 22:28:10,MA312C2600,MA312C2600,46.0,0.0,0.0,0.0,9,39.0,39.5,6,46.0,39.5,0.0,0.0,0.0,0.0,79
2023-05-10 22:28:10,MA312C2600,MA312C2600,39.5,6.0,237.0,0.0,3,39.0,40.0,3,46.0,39.5,39.5,39.5,6.0,237.0,79
2023-05-10 22:28:12,MA312C2600,MA312C2600,39.5,0.0,0.0,0.0,9,39.0,40.0,3,46.0,39.5,39.5,39.5,6.0,237.0,79
2023-05-10 22:28:14,MA312C2600,MA312C2600,40.0,3.0,118.5,3.0,9,39.0,41.0,9,46.0,39.5,40.0,39.5,9.0,355.5,82
2023-05-10 22:28:17,MA312C2600,MA312C2600,40.0,0.0,0.0,0.0,12,39.0,41.0,12,46.0,39.5,40.0,39.5,9.0,355.5,82
2023-05-10 22:28:18,MA312C2600,MA312C2600,40.0,0.0,0.0,0.0,12,39.0,39.5,3,46.0,39.5,40.0,39.5,9.0,355.5,82
2023-05-10 22:28:18,MA312C2600,MA312C2600,40.0,0.0,0.0,0.0,12,39.0,40.5,3,46.0,39.5,40.0,39.5,9.0,355.5,82
2023-05-10 22:28:19,MA312C2600,MA312C2600,40.0,0.0,0.0,0.0,12,39.0,39.5,3,46.0,39.5,40.0,39.5,9.0,355.5,82
2023-05-10 22:28:19,MA312C2600,MA312C2600,40.0,0.0,0.0,0.0,12,39.0,40.5,3,46.0,39.5,40.0,39.5,9.0,355.5,82
2023-05-10 22:28:20,MA312C2600,MA312C2600,40.0,0.0,0.0,0.0,12,39.0,39.5,3,46.0,39.5,40.0,39.5,9.0,355.5,82
2023-05-10 22:28:20,MA312C2600,MA312C2600,40.0,0.0,0.0,0.0,12,39.0,40.5,3,46.0,39.5,40.0,39.5,9.0,355.5,82
2023-05-10 22:28:21,MA312C2600,MA312C2600,40.0,0.0,0.0,0.0,12,39.0,39.5,3,46.0,39.5,40.0,39.5,9.0,355.5,82
