time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 19:12:58,MA401P2250,MA401P2250,106.5,0.0,0.0,-6.0,0,0.0,0.0,0,106.5,118.0,0.0,0.0,0.0,0.0,98
2023-05-10 20:59:00,MA401P2250,MA401P2250,106.5,0.0,0.0,0.0,8,91.5,0.0,0,106.5,118.0,0.0,0.0,0.0,0.0,98
2023-05-10 21:00:00,MA401P2250,MA401P2250,106.5,0.0,0.0,0.0,1,97.5,0.0,0,106.5,118.0,0.0,0.0,0.0,0.0,98
2023-05-10 21:00:01,MA401P2250,MA401P2250,106.5,0.0,0.0,0.0,1,97.5,150.0,1,106.5,118.0,0.0,0.0,0.0,0.0,98
2023-05-10 21:01:11,MA401P2250,MA401P2250,106.5,0.0,0.0,0.0,7,103.0,105.0,7,106.5,118.0,0.0,0.0,0.0,0.0,98
2023-05-10 21:01:13,MA401P2250,MA401P2250,106.5,0.0,0.0,0.0,7,103.5,105.0,7,106.5,118.0,0.0,0.0,0.0,0.0,98
2023-05-10 21:01:29,MA401P2250,MA401P2250,106.5,0.0,0.0,0.0,7,103.5,150.0,1,106.5,118.0,0.0,0.0,0.0,0.0,98
2023-05-10 21:01:30,MA401P2250,MA401P2250,106.5,0.0,0.0,0.0,7,104.0,106.0,7,106.5,118.0,0.0,0.0,0.0,0.0,98
2023-05-10 21:02:03,MA401P2250,MA401P2250,106.5,0.0,0.0,0.0,7,104.0,105.5,7,106.5,118.0,0.0,0.0,0.0,0.0,98
2023-05-10 21:03:00,MA401P2250,MA401P2250,106.5,0.0,0.0,0.0,7,103.5,105.5,7,106.5,118.0,0.0,0.0,0.0,0.0,98
2023-05-10 21:03:01,MA401P2250,MA401P2250,106.5,0.0,0.0,0.0,7,103.5,105.0,7,106.5,118.0,0.0,0.0,0.0,0.0,98
2023-05-10 21:03:03,MA401P2250,MA401P2250,106.5,0.0,0.0,0.0,7,103.5,105.5,7,106.5,118.0,0.0,0.0,0.0,0.0,98
2023-05-10 21:03:05,MA401P2250,MA401P2250,106.5,0.0,0.0,0.0,7,104.0,105.5,7,106.5,118.0,0.0,0.0,0.0,0.0,98
2023-05-10 21:03:52,MA401P2250,MA401P2250,106.5,0.0,0.0,0.0,7,104.5,106.5,7,106.5,118.0,0.0,0.0,0.0,0.0,98
2023-05-10 21:03:53,MA401P2250,MA401P2250,106.5,0.0,0.0,0.0,7,104.5,106.0,7,106.5,118.0,0.0,0.0,0.0,0.0,98
2023-05-10 21:04:28,MA401P2250,MA401P2250,106.5,0.0,0.0,0.0,7,105.0,106.5,7,106.5,118.0,0.0,0.0,0.0,0.0,98
2023-05-10 21:04:30,MA401P2250,MA401P2250,106.5,0.0,0.0,0.0,7,105.0,111.0,1,106.5,118.0,0.0,0.0,0.0,0.0,98
2023-05-10 21:04:32,MA401P2250,MA401P2250,106.5,0.0,0.0,0.0,7,105.0,107.0,7,106.5,118.0,0.0,0.0,0.0,0.0,98
2023-05-10 21:05:04,MA401P2250,MA401P2250,106.5,0.0,0.0,0.0,7,105.0,106.5,7,106.5,118.0,0.0,0.0,0.0,0.0,98
2023-05-10 21:06:06,MA401P2250,MA401P2250,106.5,0.0,0.0,0.0,7,104.5,106.5,7,106.5,118.0,0.0,0.0,0.0,0.0,98
2023-05-10 21:06:07,MA401P2250,MA401P2250,106.5,0.0,0.0,0.0,7,104.5,106.0,7,106.5,118.0,0.0,0.0,0.0,0.0,98
2023-05-10 21:06:31,MA401P2250,MA401P2250,106.5,0.0,0.0,0.0,7,105.0,106.5,7,106.5,118.0,0.0,0.0,0.0,0.0,98
2023-05-10 21:06:51,MA401P2250,MA401P2250,106.5,0.0,0.0,0.0,7,104.5,106.0,7,106.5,118.0,0.0,0.0,0.0,0.0,98
2023-05-10 21:08:03,MA401P2250,MA401P2250,106.5,0.0,0.0,0.0,7,105.0,106.5,7,106.5,118.0,0.0,0.0,0.0,0.0,98
2023-05-10 21:08:19,MA401P2250,MA401P2250,106.5,0.0,0.0,0.0,7,105.5,107.5,10,106.5,118.0,0.0,0.0,0.0,0.0,98
2023-05-10 21:08:22,MA401P2250,MA401P2250,106.5,0.0,0.0,0.0,7,105.5,108.0,10,106.5,118.0,0.0,0.0,0.0,0.0,98
2023-05-10 21:08:22,MA401P2250,MA401P2250,106.5,0.0,0.0,0.0,7,105.5,107.0,7,106.5,118.0,0.0,0.0,0.0,0.0,98
2023-05-10 21:09:58,MA401P2250,MA401P2250,106.5,0.0,0.0,0.0,7,105.5,108.0,17,106.5,118.0,0.0,0.0,0.0,0.0,98
2023-05-10 21:09:58,MA401P2250,MA401P2250,106.5,0.0,0.0,0.0,7,105.5,108.0,7,106.5,118.0,0.0,0.0,0.0,0.0,98
2023-05-10 21:10:01,MA401P2250,MA401P2250,106.5,0.0,0.0,0.0,7,106.0,107.5,7,106.5,118.0,0.0,0.0,0.0,0.0,98
