time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,open,high,low,close,yesterday_settlementprice,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:30:00,rb2404,rb2404,3609.0,9.0,323900.0,3.0,3596.0,3615.0,3578.0,3606.0,3634.0,3606.0,3596.0,3615.0,3578.0,9.0,323900.0,732
2023-05-09 22:00:00,rb2404,rb2404,3623.0,6.0,217120.0,2.0,3609.0,3624.0,3609.0,3609.0,3634.0,3606.0,3596.0,3624.0,3578.0,15.0,541020.0,734
2023-05-09 22:30:00,rb2404,rb2404,3619.0,5.0,180950.0,-1.0,3623.0,3623.0,3619.0,3623.0,3634.0,3606.0,3596.0,3624.0,3578.0,20.0,721970.0,733
2023-05-09 23:00:00,rb2404,rb2404,3610.0,3.0,108390.0,1.0,3619.0,3619.0,3610.0,3619.0,3634.0,3606.0,3596.0,3624.0,3578.0,23.0,830360.0,734
2023-05-10 09:30:00,rb2404,rb2404,3632.0,7.0,254050.0,1.0,3610.0,3636.0,3610.0,3610.0,3634.0,3606.0,3596.0,3636.0,3578.0,30.0,1084410.0,735
2023-05-10 10:00:00,rb2404,rb2404,3623.0,3.0,108730.0,2.0,3632.0,3632.0,3623.0,3632.0,3634.0,3606.0,3596.0,3636.0,3578.0,33.0,1193140.0,737
2023-05-10 10:45:00,rb2404,rb2404,3613.0,4.0,144680.0,1.0,3623.0,3623.0,3613.0,3623.0,3634.0,3606.0,3596.0,3636.0,3578.0,37.0,1337820.0,738
2023-05-10 11:15:00,rb2404,rb2404,3604.0,9.0,324580.0,0.0,3613.0,3619.0,3604.0,3613.0,3634.0,3606.0,3596.0,3636.0,3578.0,46.0,1662400.0,738
2023-05-10 13:45:00,rb2404,rb2404,3601.0,7.0,252250.0,-3.0,3604.0,3609.0,3601.0,3604.0,3634.0,3606.0,3596.0,3636.0,3578.0,53.0,1914650.0,735
2023-05-10 14:15:00,rb2404,rb2404,3593.0,8.0,287760.0,-4.0,3601.0,3605.0,3589.0,3601.0,3634.0,3606.0,3596.0,3636.0,3578.0,61.0,2202410.0,731
2023-05-10 14:45:00,rb2404,rb2404,3589.0,1001.0,35950890.0,1001.0,3593.0,3593.0,3589.0,3593.0,3634.0,3606.0,3596.0,3636.0,3578.0,1062.0,38153300.0,1732
2023-05-10 15:00:00,rb2404,rb2404,3589.0,0.0,0.0,0.0,3589.0,3589.0,3589.0,3589.0,3634.0,3606.0,3596.0,3636.0,3578.0,1062.0,38153300.0,1732
