StockID,StockName,截止日,合约交易代码,合约简称,标的证券代码,标的证券名称,标的证券类型,行权方式,期权类型,合约单位,行权价,首个交易日,最后交易日,行权日,行权交割日,到期日,合约未平仓数,合约前收盘价,合约前结算价,标的证券前收盘,是否有涨跌幅限制,涨幅上限价格,跌幅下限价格,单位保证金,保证金计算比例参数一,保证金计算比例参数二,整手数,单笔限价申报下限,单笔限价申报上限,单笔市价申报下限,单笔市价申报上限,单笔报价申报下限,单笔报价申报上限,最小报价单位,期权合约状态信息,开仓状态,是否连续停牌,是否距离到期日不足5个交易日,最近5个交易日内合约是否发生过调整,是否新挂牌合约,上市地
ag2406C6700,ag2406C6700,20231009,ag2406C6700,白银2406购6700,ag2406,ag2406,期货,美式,认购,15,6700.0,20230918,20240527,0,0,20240527,0.0,0.0,0.0,0.0,有,653.5,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2401C5100,ag2401C5100,20231009,ag2401C5100,白银2401购5100,ag2401,ag2401,期货,美式,认购,15,5100.0,20230615,20231225,0,0,20231225,0.0,0.0,0.0,0.0,有,1258.0,213.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2401C5400,ag2401C5400,20231009,ag2401C5400,白银2401购5400,ag2401,ag2401,期货,美式,认购,15,5400.0,20230615,20231225,0,0,20231225,0.0,0.0,0.0,0.0,有,1018.0,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2401C5200,ag2401C5200,20231009,ag2401C5200,白银2401购5200,ag2401,ag2401,期货,美式,认购,15,5200.0,20230615,20231225,0,0,20231225,0.0,0.0,0.0,0.0,有,1173.0,128.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2401C5500,ag2401C5500,20231009,ag2401C5500,白银2401购5500,ag2401,ag2401,期货,美式,认购,15,5500.0,20230615,20231225,0,0,20231225,0.0,0.0,0.0,0.0,有,948.5,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2401C5300,ag2401C5300,20231009,ag2401C5300,白银2401购5300,ag2401,ag2401,期货,美式,认购,15,5300.0,20230615,20231225,0,0,20231225,0.0,0.0,0.0,0.0,有,1093.0,48.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2401C6000,ag2401C6000,20231009,ag2401C6000,白银2401购6000,ag2401,ag2401,期货,美式,认购,15,6000.0,20230615,20231225,0,0,20231225,0.0,0.0,0.0,0.0,有,693.0,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2402C5100,ag2402C5100,20231009,ag2402C5100,白银2402购5100,ag2402,ag2402,期货,美式,认购,15,5100.0,20230714,20240125,0,0,20240125,0.0,0.0,0.0,0.0,有,1278.5,233.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2401C6100,ag2401C6100,20231009,ag2401C6100,白银2401购6100,ag2401,ag2401,期货,美式,认购,15,6100.0,20230615,20231225,0,0,20231225,0.0,0.0,0.0,0.0,有,660.0,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2312C6000,ag2312C6000,20231009,ag2312C6000,白银2312购6000,ag2312,ag2312,期货,美式,认购,15,6000.0,20230317,20231124,0,0,20231124,0.0,0.0,0.0,0.0,有,656.5,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2401C5600,ag2401C5600,20231009,ag2401C5600,白银2401购5600,ag2401,ag2401,期货,美式,认购,15,5600.0,20230615,20231225,0,0,20231225,0.0,0.0,0.0,0.0,有,885.0,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2401C6200,ag2401C6200,20231009,ag2401C6200,白银2401购6200,ag2401,ag2401,期货,美式,认购,15,6200.0,20230615,20231225,0,0,20231225,0.0,0.0,0.0,0.0,有,632.0,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2312C6100,ag2312C6100,20231009,ag2312C6100,白银2312购6100,ag2312,ag2312,期货,美式,认购,15,6100.0,20230324,20231124,0,0,20231124,0.0,0.0,0.0,0.0,有,625.5,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2401C5700,ag2401C5700,20231009,ag2401C5700,白银2401购5700,ag2401,ag2401,期货,美式,认购,15,5700.0,20230615,20231225,0,0,20231225,0.0,0.0,0.0,0.0,有,827.5,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2401C6300,ag2401C6300,20231009,ag2401C6300,白银2401购6300,ag2401,ag2401,期货,美式,认购,15,6300.0,20230615,20231225,0,0,20231225,0.0,0.0,0.0,0.0,有,609.0,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2312C6200,ag2312C6200,20231009,ag2312C6200,白银2312购6200,ag2312,ag2312,期货,美式,认购,15,6200.0,20230403,20231124,0,0,20231124,0.0,0.0,0.0,0.0,有,600.5,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2401C5800,ag2401C5800,20231009,ag2401C5800,白银2401购5800,ag2401,ag2401,期货,美式,认购,15,5800.0,20230615,20231225,0,0,20231225,0.0,0.0,0.0,0.0,有,776.5,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2401C6400,ag2401C6400,20231009,ag2401C6400,白银2401购6400,ag2401,ag2401,期货,美式,认购,15,6400.0,20230615,20231225,0,0,20231225,0.0,0.0,0.0,0.0,有,590.0,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2312C6300,ag2312C6300,20231009,ag2312C6300,白银2312购6300,ag2312,ag2312,期货,美式,认购,15,6300.0,20230407,20231124,0,0,20231124,0.0,0.0,0.0,0.0,有,580.5,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2404P6000,ag2404P6000,20231009,ag2404P6000,白银2404沽6000,ag2404,ag2404,期货,美式,认沽,15,6000.0,20230928,20240325,0,0,20240325,0.0,0.0,0.0,0.0,有,953.0,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2401C5900,ag2401C5900,20231009,ag2401C5900,白银2401购5900,ag2401,ag2401,期货,美式,认购,15,5900.0,20230615,20231225,0,0,20231225,0.0,0.0,0.0,0.0,有,731.5,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2401C6500,ag2401C6500,20231009,ag2401C6500,白银2401购6500,ag2401,ag2401,期货,美式,认购,15,6500.0,20230615,20231225,0,0,20231225,0.0,0.0,0.0,0.0,有,574.5,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2312C6400,ag2312C6400,20231009,ag2312C6400,白银2312购6400,ag2312,ag2312,期货,美式,认购,15,6400.0,20230407,20231124,0,0,20231124,0.0,0.0,0.0,0.0,有,565.0,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2401C6600,ag2401C6600,20231009,ag2401C6600,白银2401购6600,ag2401,ag2401,期货,美式,认购,15,6600.0,20230717,20231225,0,0,20231225,0.0,0.0,0.0,0.0,有,562.0,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2401C6700,ag2401C6700,20231009,ag2401C6700,白银2401购6700,ag2401,ag2401,期货,美式,认购,15,6700.0,20230721,20231225,0,0,20231225,0.0,0.0,0.0,0.0,有,552.0,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2406P6700,ag2406P6700,20231009,ag2406P6700,白银2406沽6700,ag2406,ag2406,期货,美式,认沽,15,6700.0,20230918,20240527,0,0,20240527,0.0,0.0,0.0,0.0,有,1515.0,465.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2401P5100,ag2401P5100,20231009,ag2401P5100,白银2401沽5100,ag2401,ag2401,期货,美式,认沽,15,5100.0,20230615,20231225,0,0,20231225,0.0,0.0,0.0,0.0,有,557.0,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2401P5200,ag2401P5200,20231009,ag2401P5200,白银2401沽5200,ag2401,ag2401,期货,美式,认沽,15,5200.0,20230615,20231225,0,0,20231225,0.0,0.0,0.0,0.0,有,571.5,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2401P5300,ag2401P5300,20231009,ag2401P5300,白银2401沽5300,ag2401,ag2401,期货,美式,认沽,15,5300.0,20230615,20231225,0,0,20231225,0.0,0.0,0.0,0.0,有,591.5,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2401P5400,ag2401P5400,20231009,ag2401P5400,白银2401沽5400,ag2401,ag2401,期货,美式,认沽,15,5400.0,20230615,20231225,0,0,20231225,0.0,0.0,0.0,0.0,有,616.0,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2401P6000,ag2401P6000,20231009,ag2401P6000,白银2401沽6000,ag2401,ag2401,期货,美式,认沽,15,6000.0,20230615,20231225,0,0,20231225,0.0,0.0,0.0,0.0,有,889.5,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2401P5500,ag2401P5500,20231009,ag2401P5500,白银2401沽5500,ag2401,ag2401,期货,美式,认沽,15,5500.0,20230615,20231225,0,0,20231225,0.0,0.0,0.0,0.0,有,646.5,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2401P6100,ag2401P6100,20231009,ag2401P6100,白银2401沽6100,ag2401,ag2401,期货,美式,认沽,15,6100.0,20230615,20231225,0,0,20231225,0.0,0.0,0.0,0.0,有,956.0,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2312P6000,ag2312P6000,20231009,ag2312P6000,白银2312沽6000,ag2312,ag2312,期货,美式,认沽,15,6000.0,20230317,20231124,0,0,20231124,0.0,0.0,0.0,0.0,有,861.0,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2401P5600,ag2401P5600,20231009,ag2401P5600,白银2401沽5600,ag2401,ag2401,期货,美式,认沽,15,5600.0,20230615,20231225,0,0,20231225,0.0,0.0,0.0,0.0,有,682.5,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2401P6200,ag2401P6200,20231009,ag2401P6200,白银2401沽6200,ag2401,ag2401,期货,美式,认沽,15,6200.0,20230615,20231225,0,0,20231225,0.0,0.0,0.0,0.0,有,1028.0,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2312P6100,ag2312P6100,20231009,ag2312P6100,白银2312沽6100,ag2312,ag2312,期货,美式,认沽,15,6100.0,20230324,20231124,0,0,20231124,0.0,0.0,0.0,0.0,有,930.0,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2401P5700,ag2401P5700,20231009,ag2401P5700,白银2401沽5700,ag2401,ag2401,期货,美式,认沽,15,5700.0,20230615,20231225,0,0,20231225,0.0,0.0,0.0,0.0,有,725.0,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2401P6300,ag2401P6300,20231009,ag2401P6300,白银2401沽6300,ag2401,ag2401,期货,美式,认沽,15,6300.0,20230615,20231225,0,0,20231225,0.0,0.0,0.0,0.0,有,1104.5,60.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2312P6200,ag2312P6200,20231009,ag2312P6200,白银2312沽6200,ag2312,ag2312,期货,美式,认沽,15,6200.0,20230403,20231124,0,0,20231124,0.0,0.0,0.0,0.0,有,1004.5,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2401P5800,ag2401P5800,20231009,ag2401P5800,白银2401沽5800,ag2401,ag2401,期货,美式,认沽,15,5800.0,20230615,20231225,0,0,20231225,0.0,0.0,0.0,0.0,有,773.5,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2401P6400,ag2401P6400,20231009,ag2401P6400,白银2401沽6400,ag2401,ag2401,期货,美式,认沽,15,6400.0,20230615,20231225,0,0,20231225,0.0,0.0,0.0,0.0,有,1185.5,141.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2312P6300,ag2312P6300,20231009,ag2312P6300,白银2312沽6300,ag2312,ag2312,期货,美式,认沽,15,6300.0,20230407,20231124,0,0,20231124,0.0,0.0,0.0,0.0,有,1085.0,41.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2401P5900,ag2401P5900,20231009,ag2401P5900,白银2401沽5900,ag2401,ag2401,期货,美式,认沽,15,5900.0,20230615,20231225,0,0,20231225,0.0,0.0,0.0,0.0,有,828.5,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2401P6500,ag2401P6500,20231009,ag2401P6500,白银2401沽6500,ag2401,ag2401,期货,美式,认沽,15,6500.0,20230615,20231225,0,0,20231225,0.0,0.0,0.0,0.0,有,1269.5,225.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2312P6400,ag2312P6400,20231009,ag2312P6400,白银2312沽6400,ag2312,ag2312,期货,美式,认沽,15,6400.0,20230407,20231124,0,0,20231124,0.0,0.0,0.0,0.0,有,1169.0,125.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2401P6600,ag2401P6600,20231009,ag2401P6600,白银2401沽6600,ag2401,ag2401,期货,美式,认沽,15,6600.0,20230717,20231225,0,0,20231225,0.0,0.0,0.0,0.0,有,1357.0,312.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2401P6700,ag2401P6700,20231009,ag2401P6700,白银2401沽6700,ag2401,ag2401,期货,美式,认沽,15,6700.0,20230721,20231225,0,0,20231225,0.0,0.0,0.0,0.0,有,1447.0,402.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2402C5200,ag2402C5200,20231009,ag2402C5200,白银2402购5200,ag2402,ag2402,期货,美式,认购,15,5200.0,20230714,20240125,0,0,20240125,0.0,0.0,0.0,0.0,有,1196.5,151.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2402C5300,ag2402C5300,20231009,ag2402C5300,白银2402购5300,ag2402,ag2402,期货,美式,认购,15,5300.0,20230714,20240125,0,0,20240125,0.0,0.0,0.0,0.0,有,1119.0,73.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2402C5400,ag2402C5400,20231009,ag2402C5400,白银2402购5400,ag2402,ag2402,期货,美式,认购,15,5400.0,20230714,20240125,0,0,20240125,0.0,0.0,0.0,0.0,有,1046.5,1.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2402C5500,ag2402C5500,20231009,ag2402C5500,白银2402购5500,ag2402,ag2402,期货,美式,认购,15,5500.0,20230714,20240125,0,0,20240125,0.0,0.0,0.0,0.0,有,979.5,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2402C5600,ag2402C5600,20231009,ag2402C5600,白银2402购5600,ag2402,ag2402,期货,美式,认购,15,5600.0,20230714,20240125,0,0,20240125,0.0,0.0,0.0,0.0,有,917.5,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2402C5700,ag2402C5700,20231009,ag2402C5700,白银2402购5700,ag2402,ag2402,期货,美式,认购,15,5700.0,20230714,20240125,0,0,20240125,0.0,0.0,0.0,0.0,有,861.0,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2402C5800,ag2402C5800,20231009,ag2402C5800,白银2402购5800,ag2402,ag2402,期货,美式,认购,15,5800.0,20230714,20240125,0,0,20240125,0.0,0.0,0.0,0.0,有,810.5,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2402C5900,ag2402C5900,20231009,ag2402C5900,白银2402购5900,ag2402,ag2402,期货,美式,认购,15,5900.0,20230714,20240125,0,0,20240125,0.0,0.0,0.0,0.0,有,765.5,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2312C4150,ag2312C4150,20231009,ag2312C4150,白银2312购4150,ag2312,ag2312,期货,美式,认购,15,4150.0,20230309,20231124,0,0,20231124,0.0,0.0,0.0,0.0,有,2166.5,1123.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2402C6000,ag2402C6000,20231009,ag2402C6000,白银2402购6000,ag2402,ag2402,期货,美式,认购,15,6000.0,20230714,20240125,0,0,20240125,0.0,0.0,0.0,0.0,有,726.0,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2312C4250,ag2312C4250,20231009,ag2312C4250,白银2312购4250,ag2312,ag2312,期货,美式,认购,15,4250.0,20230309,20231124,0,0,20231124,0.0,0.0,0.0,0.0,有,2066.5,1023.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2402C6100,ag2402C6100,20231009,ag2402C6100,白银2402购6100,ag2402,ag2402,期货,美式,认购,15,6100.0,20230714,20240125,0,0,20240125,0.0,0.0,0.0,0.0,有,691.5,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2402C6200,ag2402C6200,20231009,ag2402C6200,白银2402购6200,ag2402,ag2402,期货,美式,认购,15,6200.0,20230714,20240125,0,0,20240125,0.0,0.0,0.0,0.0,有,661.5,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
ag2402C6300,ag2402C6300,20231009,ag2402C6300,白银2402购6300,ag2402,ag2402,期货,美式,认购,15,6300.0,20230714,20240125,0,0,20240125,0.0,0.0,0.0,0.0,有,636.0,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,30.0,0.0,0.0,0.5,,,,,,,上海期货交易所
