time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,open,high,low,close,yesterday_settlementprice,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 21:30:00,bu2306,bu2306,3693.0,5232.0,193945990.0,-1318.0,3696.0,3731.0,3692.0,3689.0,3684.0,3689.0,3696.0,3731.0,3692.0,5232.0,193945990.0,37377
2023-05-10 22:00:00,bu2306,bu2306,3682.0,932.0,34379410.0,-155.0,3693.0,3697.0,3680.0,3693.0,3684.0,3689.0,3696.0,3731.0,3680.0,6164.0,228325400.0,37222
2023-05-10 22:30:00,bu2306,bu2306,3690.0,777.0,28680060.0,-105.0,3681.0,3696.0,3681.0,3682.0,3684.0,3689.0,3696.0,3731.0,3680.0,6941.0,257005460.0,37117
2023-05-10 23:00:00,bu2306,bu2306,3685.0,959.0,35376560.0,-279.0,3691.0,3697.0,3681.0,3690.0,3684.0,3689.0,3696.0,3731.0,3680.0,7900.0,292382020.0,36838
2023-05-11 09:30:00,bu2306,bu2306,3705.0,1819.0,67180770.0,-224.0,3693.0,3705.0,3677.0,3685.0,3684.0,3689.0,3696.0,3731.0,3677.0,9719.0,359562790.0,36614
2023-05-11 10:00:00,bu2306,bu2306,3705.0,1198.0,44373420.0,-358.0,3706.0,3711.0,3695.0,3705.0,3684.0,3689.0,3696.0,3731.0,3677.0,10917.0,403936210.0,36256
2023-05-11 10:45:00,bu2306,bu2306,3705.0,1097.0,40674560.0,-398.0,3706.0,3712.0,3703.0,3705.0,3684.0,3689.0,3696.0,3731.0,3677.0,12014.0,444610770.0,35858
2023-05-11 11:15:00,bu2306,bu2306,3708.0,534.0,19776780.0,-75.0,3705.0,3710.0,3695.0,3705.0,3684.0,3689.0,3696.0,3731.0,3677.0,12548.0,464387550.0,35783
2023-05-11 13:45:00,bu2306,bu2306,3713.0,895.0,33180610.0,-244.0,3708.0,3713.0,3702.0,3708.0,3684.0,3689.0,3696.0,3731.0,3677.0,13443.0,497568160.0,35539
2023-05-11 14:15:00,bu2306,bu2306,3708.0,924.0,34271470.0,-247.0,3713.0,3718.0,3701.0,3713.0,3684.0,3689.0,3696.0,3731.0,3677.0,14367.0,531839630.0,35292
2023-05-11 14:45:00,bu2306,bu2306,3697.0,767.0,28378010.0,-131.0,3708.0,3708.0,3694.0,3708.0,3684.0,3689.0,3696.0,3731.0,3677.0,15134.0,560217640.0,35161
2023-05-11 15:00:00,bu2306,bu2306,3682.0,1208.0,44569650.0,-472.0,3697.0,3699.0,3681.0,3697.0,3684.0,3689.0,3696.0,3731.0,3677.0,16342.0,604787290.0,34689
