time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,open,high,low,close,yesterday_settlementprice,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 21:30:00,CF401C16800,CF401C16800,510.0,6.0,3090.0,-6.0,523.0,523.0,510.0,523.0,533.0,523.0,523.0,523.0,510.0,6.0,3090.0,402
2023-05-10 22:00:00,CF401C16800,CF401C16800,510.0,0.0,0.0,0.0,510.0,510.0,510.0,510.0,533.0,523.0,523.0,523.0,510.0,6.0,3090.0,402
2023-05-10 22:30:00,CF401C16800,CF401C16800,500.0,4.0,2000.0,0.0,510.0,510.0,500.0,510.0,533.0,523.0,523.0,523.0,500.0,10.0,5090.0,402
2023-05-10 23:00:00,CF401C16800,CF401C16800,500.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,533.0,523.0,523.0,523.0,500.0,10.0,5090.0,402
2023-05-11 09:30:00,CF401C16800,CF401C16800,500.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,533.0,523.0,523.0,523.0,500.0,10.0,5090.0,402
2023-05-11 10:00:00,CF401C16800,CF401C16800,509.0,2.0,1018.0,-2.0,500.0,509.0,500.0,500.0,533.0,523.0,523.0,523.0,500.0,12.0,6108.0,400
2023-05-11 10:45:00,CF401C16800,CF401C16800,509.0,0.0,0.0,0.0,509.0,509.0,509.0,509.0,533.0,523.0,523.0,523.0,500.0,12.0,6108.0,400
2023-05-11 11:15:00,CF401C16800,CF401C16800,509.0,0.0,0.0,0.0,509.0,509.0,509.0,509.0,533.0,523.0,523.0,523.0,500.0,12.0,6108.0,400
2023-05-11 13:45:00,CF401C16800,CF401C16800,507.0,5.0,2528.0,-1.0,509.0,512.0,506.0,509.0,533.0,523.0,523.0,523.0,500.0,17.0,8636.0,399
2023-05-11 14:15:00,CF401C16800,CF401C16800,522.0,5.0,2628.0,-3.0,507.0,525.0,507.0,507.0,533.0,523.0,523.0,525.0,500.0,22.0,11264.0,396
2023-05-11 14:45:00,CF401C16800,CF401C16800,493.0,35.0,17635.0,7.0,522.0,522.0,493.0,522.0,533.0,523.0,523.0,525.0,493.0,57.0,28899.0,403
2023-05-11 15:00:00,CF401C16800,CF401C16800,493.0,0.0,0.0,0.0,493.0,493.0,493.0,493.0,533.0,523.0,523.0,525.0,493.0,57.0,28899.0,403
