time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 20:56:24,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,1,0.5,0.0,0,242.5,0.0,0.0,0.0,0.0,0.0,1
2023-05-10 21:00:33,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,1,1.0,0.0,0,242.5,0.0,0.0,0.0,0.0,0.0,1
2023-05-10 21:00:43,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,1,33.5,0.0,0,242.5,0.0,0.0,0.0,0.0,0.0,1
2023-05-10 21:00:43,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,1,34.0,0.0,0,242.5,0.0,0.0,0.0,0.0,0.0,1
2023-05-10 21:02:25,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,1,34.5,0.0,0,242.5,0.0,0.0,0.0,0.0,0.0,1
2023-05-10 21:30:43,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,1,35.0,0.0,0,242.5,0.0,0.0,0.0,0.0,0.0,1
2023-05-10 21:30:44,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,1,35.5,0.0,0,242.5,0.0,0.0,0.0,0.0,0.0,1
2023-05-10 22:00:44,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,1,36.0,0.0,0,242.5,0.0,0.0,0.0,0.0,0.0,1
2023-05-10 22:00:45,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,1,36.5,0.0,0,242.5,0.0,0.0,0.0,0.0,0.0,1
2023-05-10 22:42:01,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,1,37.0,0.0,0,242.5,0.0,0.0,0.0,0.0,0.0,1
2023-05-10 22:42:03,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,1,37.5,0.0,0,242.5,0.0,0.0,0.0,0.0,0.0,1
2023-05-10 22:57:30,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,1,37.0,0.0,0,242.5,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 09:00:39,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,1,40.5,0.0,0,242.5,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 09:00:50,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,1,41.0,0.0,0,242.5,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 09:01:45,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,1,41.5,0.0,0,242.5,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 09:42:15,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,1,42.0,0.0,0,242.5,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 09:42:16,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,1,42.5,0.0,0,242.5,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 10:12:31,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,1,42.0,0.0,0,242.5,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 10:30:55,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,1,42.5,0.0,0,242.5,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 10:56:47,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,1,43.0,0.0,0,242.5,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 10:56:48,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,1,43.5,0.0,0,242.5,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 11:27:26,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,1,43.0,0.0,0,242.5,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 13:31:58,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,1,43.5,0.0,0,242.5,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 13:33:51,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,1,44.0,0.0,0,242.5,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 13:34:20,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,1,44.5,0.0,0,242.5,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 13:43:23,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,1,225.0,248.0,1,242.5,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 13:43:25,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,1,225.0,248.0,2,242.5,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 13:43:27,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,1,225.0,248.0,3,242.5,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 13:43:28,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,2,225.0,248.0,4,242.5,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 13:43:34,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,1,225.0,248.0,3,242.5,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 13:43:36,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,1,225.0,248.0,2,242.5,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 13:43:39,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,1,225.0,248.0,1,242.5,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 13:43:40,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,1,44.0,0.0,0,242.5,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 13:43:41,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,1,52.0,0.0,0,242.5,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 14:05:58,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,1,52.5,0.0,0,242.5,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 14:06:04,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,1,53.0,0.0,0,242.5,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 14:36:44,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,1,53.5,0.0,0,242.5,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 14:36:50,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,1,54.0,0.0,0,242.5,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 15:01:10,a2403-P-4750,a2403-P-4750,242.5,0.0,0.0,0.0,1,54.0,0.0,0,242.5,0.0,0.0,0.0,0.0,0.0,1
