time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 21:00:04,a2311-C-4500,a2311-C-4500,398.5,0.0,0.0,0.0,1,112.0,0.0,0,398.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 21:00:29,a2311-C-4500,a2311-C-4500,398.5,0.0,0.0,0.0,1,112.5,0.0,0,398.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 21:00:30,a2311-C-4500,a2311-C-4500,398.5,0.0,0.0,0.0,1,113.0,0.0,0,398.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 21:30:29,a2311-C-4500,a2311-C-4500,398.5,0.0,0.0,0.0,1,113.5,0.0,0,398.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 21:30:30,a2311-C-4500,a2311-C-4500,398.5,0.0,0.0,0.0,1,114.0,0.0,0,398.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 22:00:29,a2311-C-4500,a2311-C-4500,398.5,0.0,0.0,0.0,1,114.5,0.0,0,398.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 22:00:30,a2311-C-4500,a2311-C-4500,398.5,0.0,0.0,0.0,1,115.0,0.0,0,398.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 22:41:58,a2311-C-4500,a2311-C-4500,398.5,0.0,0.0,0.0,1,115.5,0.0,0,398.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 22:41:59,a2311-C-4500,a2311-C-4500,398.5,0.0,0.0,0.0,1,116.0,0.0,0,398.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 22:58:36,a2311-C-4500,a2311-C-4500,398.5,0.0,0.0,0.0,1,115.5,0.0,0,398.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 09:01:27,a2311-C-4500,a2311-C-4500,398.5,0.0,0.0,0.0,1,116.0,0.0,0,398.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 09:01:36,a2311-C-4500,a2311-C-4500,398.5,0.0,0.0,0.0,1,116.5,0.0,0,398.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 09:01:37,a2311-C-4500,a2311-C-4500,398.5,0.0,0.0,0.0,1,117.0,0.0,0,398.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 09:35:04,a2311-C-4500,a2311-C-4500,398.5,0.0,0.0,0.0,1,117.5,0.0,0,398.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 09:35:05,a2311-C-4500,a2311-C-4500,398.5,0.0,0.0,0.0,1,118.0,0.0,0,398.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 10:08:06,a2311-C-4500,a2311-C-4500,398.5,0.0,0.0,0.0,1,118.5,0.0,0,398.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 10:08:06,a2311-C-4500,a2311-C-4500,398.5,0.0,0.0,0.0,1,119.0,0.0,0,398.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 10:45:58,a2311-C-4500,a2311-C-4500,398.5,0.0,0.0,0.0,1,119.5,0.0,0,398.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 10:45:59,a2311-C-4500,a2311-C-4500,398.5,0.0,0.0,0.0,1,120.0,0.0,0,398.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 11:28:30,a2311-C-4500,a2311-C-4500,398.5,0.0,0.0,0.0,1,120.5,0.0,0,398.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 11:28:31,a2311-C-4500,a2311-C-4500,398.5,0.0,0.0,0.0,1,121.0,0.0,0,398.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 13:30:30,a2311-C-4500,a2311-C-4500,398.5,0.0,0.0,0.0,1,121.5,0.0,0,398.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 13:42:22,a2311-C-4500,a2311-C-4500,398.5,0.0,0.0,0.0,2,128.0,0.0,0,398.5,0.0,0.0,0.0,0.0,0.0,0
