time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,open,high,low,close,yesterday_settlementprice,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 21:30:00,pb2307,pb2307,15310.0,2000.0,153080200.0,354.0,15295.0,15315.0,15295.0,15290.0,15295.0,15290.0,15295.0,15315.0,15295.0,2000.0,153080200.0,21944
2023-05-10 22:00:00,pb2307,pb2307,15300.0,580.0,44389775.0,99.0,15310.0,15315.0,15295.0,15310.0,15295.0,15290.0,15295.0,15315.0,15295.0,2580.0,197469975.0,22043
2023-05-10 22:30:00,pb2307,pb2307,15300.0,239.0,18283850.0,50.0,15300.0,15305.0,15295.0,15300.0,15295.0,15290.0,15295.0,15315.0,15295.0,2819.0,215753825.0,22093
2023-05-10 23:00:00,pb2307,pb2307,15305.0,288.0,22035625.0,156.0,15300.0,15305.0,15295.0,15300.0,15295.0,15290.0,15295.0,15315.0,15295.0,3107.0,237789450.0,22249
2023-05-10 23:30:00,pb2307,pb2307,15305.0,183.0,14004100.0,31.0,15305.0,15310.0,15305.0,15305.0,15295.0,15290.0,15295.0,15315.0,15295.0,3290.0,251793550.0,22280
2023-05-11,pb2307,pb2307,15300.0,219.0,16753150.0,-44.0,15305.0,15305.0,15295.0,15305.0,15295.0,15290.0,15295.0,15315.0,15295.0,3509.0,268546700.0,22236
2023-05-11 00:30:00,pb2307,pb2307,15300.0,23.0,1758975.0,19.0,15300.0,15300.0,15295.0,15300.0,15295.0,15290.0,15295.0,15315.0,15295.0,3532.0,270305675.0,22255
2023-05-11 01:00:00,pb2307,pb2307,15310.0,132.0,10099525.0,-25.0,15300.0,15310.0,15295.0,15300.0,15295.0,15290.0,15295.0,15315.0,15295.0,3664.0,280405200.0,22230
2023-05-11 09:30:00,pb2307,pb2307,15305.0,1156.0,88455750.0,230.0,15310.0,15310.0,15295.0,15310.0,15295.0,15290.0,15295.0,15315.0,15295.0,4820.0,368860950.0,22460
2023-05-11 10:00:00,pb2307,pb2307,15300.0,314.0,24021450.0,56.0,15305.0,15305.0,15295.0,15305.0,15295.0,15290.0,15295.0,15315.0,15295.0,5134.0,392882400.0,22516
2023-05-11 10:45:00,pb2307,pb2307,15300.0,479.0,36651525.0,16.0,15300.0,15310.0,15300.0,15300.0,15295.0,15290.0,15295.0,15315.0,15295.0,5613.0,429533925.0,22532
2023-05-11 11:15:00,pb2307,pb2307,15310.0,511.0,39109950.0,214.0,15300.0,15315.0,15300.0,15300.0,15295.0,15290.0,15295.0,15315.0,15295.0,6124.0,468643875.0,22746
2023-05-11 13:45:00,pb2307,pb2307,15290.0,912.0,69789475.0,375.0,15310.0,15315.0,15290.0,15310.0,15295.0,15290.0,15295.0,15315.0,15290.0,7036.0,538433350.0,23121
2023-05-11 14:15:00,pb2307,pb2307,15290.0,666.0,50923750.0,147.0,15290.0,15300.0,15290.0,15290.0,15295.0,15290.0,15295.0,15315.0,15290.0,7702.0,589357100.0,23268
2023-05-11 14:45:00,pb2307,pb2307,15275.0,1571.0,120002800.0,500.0,15290.0,15295.0,15265.0,15290.0,15295.0,15290.0,15295.0,15315.0,15265.0,9273.0,709359900.0,23768
2023-05-11 15:00:00,pb2307,pb2307,15300.0,1174.0,89755500.0,-211.0,15275.0,15300.0,15275.0,15275.0,15295.0,15290.0,15295.0,15315.0,15265.0,10447.0,799115400.0,23557
