time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,open,high,low,close,yesterday_settlementprice,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:30:00,SR2305,SR2305,6911.0,0.0,0.0,-755.0,6911.0,6911.0,6911.0,6911.0,6923.0,6911.0,6911.0,6911.0,6911.0,0.0,0.0,11485
2023-05-09 22:00:00,SR2305,SR2305,6911.0,0.0,0.0,0.0,6911.0,6911.0,6911.0,6911.0,6923.0,6911.0,6911.0,6911.0,6911.0,0.0,0.0,11485
2023-05-09 22:30:00,SR2305,SR2305,6890.0,1.0,6890.0,-1.0,6890.0,6890.0,6890.0,6911.0,6923.0,6911.0,6890.0,6890.0,6890.0,1.0,6890.0,11484
2023-05-09 23:00:00,SR2305,SR2305,6890.0,0.0,0.0,0.0,6890.0,6890.0,6890.0,6890.0,6923.0,6911.0,6890.0,6890.0,6890.0,1.0,6890.0,11484
2023-05-10 09:30:00,SR2305,SR2305,6890.0,0.0,0.0,0.0,6890.0,6890.0,6890.0,6890.0,6923.0,6911.0,6890.0,6890.0,6890.0,1.0,6890.0,11484
2023-05-10 10:00:00,SR2305,SR2305,6920.0,59.0,408310.0,0.0,6890.0,6920.0,6890.0,6890.0,6923.0,6911.0,6890.0,6920.0,6890.0,60.0,415200.0,11484
2023-05-10 10:45:00,SR2305,SR2305,6933.0,270.0,1870710.0,-129.0,6920.0,6946.0,6920.0,6920.0,6923.0,6911.0,6890.0,6946.0,6890.0,330.0,2285910.0,11355
2023-05-10 11:15:00,SR2305,SR2305,6915.0,50.0,346350.0,-30.0,6933.0,6933.0,6915.0,6933.0,6923.0,6911.0,6890.0,6946.0,6890.0,380.0,2632260.0,11325
2023-05-10 13:45:00,SR2305,SR2305,6915.0,0.0,0.0,0.0,6915.0,6915.0,6915.0,6915.0,6923.0,6911.0,6890.0,6946.0,6890.0,380.0,2632260.0,11325
2023-05-10 14:15:00,SR2305,SR2305,6915.0,0.0,0.0,0.0,6915.0,6915.0,6915.0,6915.0,6923.0,6911.0,6890.0,6946.0,6890.0,380.0,2632260.0,11325
2023-05-10 14:45:00,SR2305,SR2305,6969.0,12.0,83516.0,-12.0,6915.0,6969.0,6915.0,6915.0,6923.0,6911.0,6890.0,6969.0,6890.0,392.0,2715776.0,11313
2023-05-10 15:00:00,SR2305,SR2305,6969.0,0.0,0.0,0.0,6969.0,6969.0,6969.0,6969.0,6923.0,6911.0,6890.0,6969.0,6890.0,392.0,2715776.0,11313
