time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 20:57:58,v2403,v2403,5845.0,0.0,0.0,0.0,4,5845.0,5936.0,1,5845.0,5850.0,0.0,0.0,0.0,0.0,3849
2023-05-10 21:00:02,v2403,v2403,5845.0,0.0,0.0,0.0,2,5846.0,5936.0,1,5845.0,5850.0,0.0,0.0,0.0,0.0,3849
2023-05-10 21:00:02,v2403,v2403,5845.0,0.0,0.0,0.0,2,5846.0,5932.0,1,5845.0,5850.0,0.0,0.0,0.0,0.0,3849
2023-05-10 21:00:03,v2403,v2403,5845.0,0.0,0.0,0.0,2,5846.0,5867.0,1,5845.0,5850.0,0.0,0.0,0.0,0.0,3849
2023-05-10 21:00:03,v2403,v2403,5845.0,0.0,0.0,0.0,2,5846.0,5866.0,18,5845.0,5850.0,0.0,0.0,0.0,0.0,3849
2023-05-10 21:00:04,v2403,v2403,5845.0,0.0,0.0,0.0,2,5846.0,5864.0,1,5845.0,5850.0,0.0,0.0,0.0,0.0,3849
2023-05-10 21:00:05,v2403,v2403,5845.0,0.0,0.0,0.0,2,5846.0,5863.0,14,5845.0,5850.0,0.0,0.0,0.0,0.0,3849
2023-05-10 21:00:05,v2403,v2403,5845.0,0.0,0.0,0.0,1,5847.0,5863.0,18,5845.0,5850.0,0.0,0.0,0.0,0.0,3849
2023-05-10 21:00:06,v2403,v2403,5845.0,0.0,0.0,0.0,2,5847.0,5863.0,14,5845.0,5850.0,0.0,0.0,0.0,0.0,3849
2023-05-10 21:00:06,v2403,v2403,5845.0,0.0,0.0,0.0,1,5847.0,5863.0,2,5845.0,5850.0,0.0,0.0,0.0,0.0,3849
2023-05-10 21:00:07,v2403,v2403,5845.0,0.0,0.0,0.0,1,5846.0,5866.0,4,5845.0,5850.0,0.0,0.0,0.0,0.0,3849
2023-05-10 21:00:08,v2403,v2403,5845.0,0.0,0.0,0.0,2,5846.0,5862.0,7,5845.0,5850.0,0.0,0.0,0.0,0.0,3849
2023-05-10 21:00:09,v2403,v2403,5845.0,0.0,0.0,0.0,3,5846.0,5862.0,7,5845.0,5850.0,0.0,0.0,0.0,0.0,3849
2023-05-10 21:00:10,v2403,v2403,5845.0,0.0,0.0,0.0,2,5848.0,5861.0,14,5845.0,5850.0,0.0,0.0,0.0,0.0,3849
2023-05-10 21:00:10,v2403,v2403,5845.0,0.0,0.0,0.0,2,5848.0,5861.0,18,5845.0,5850.0,0.0,0.0,0.0,0.0,3849
2023-05-10 21:00:11,v2403,v2403,5845.0,0.0,0.0,0.0,2,5848.0,5866.0,2,5845.0,5850.0,0.0,0.0,0.0,0.0,3849
2023-05-10 21:00:11,v2403,v2403,5845.0,0.0,0.0,0.0,2,5848.0,5865.0,58,5845.0,5850.0,0.0,0.0,0.0,0.0,3849
2023-05-10 21:00:12,v2403,v2403,5845.0,0.0,0.0,0.0,2,5848.0,5864.0,7,5845.0,5850.0,0.0,0.0,0.0,0.0,3849
2023-05-10 21:00:13,v2403,v2403,5845.0,0.0,0.0,0.0,1,5850.0,5863.0,57,5845.0,5850.0,0.0,0.0,0.0,0.0,3849
2023-05-10 21:00:14,v2403,v2403,5850.0,1.0,29250.0,0.0,2,5848.0,5863.0,57,5845.0,5850.0,5850.0,5850.0,1.0,29250.0,3849
2023-05-10 21:00:14,v2403,v2403,5850.0,0.0,0.0,0.0,2,5848.0,5862.0,7,5845.0,5850.0,5850.0,5850.0,1.0,29250.0,3849
2023-05-10 21:00:15,v2403,v2403,5850.0,0.0,0.0,0.0,1,5843.0,5862.0,7,5845.0,5850.0,5850.0,5850.0,1.0,29250.0,3849
2023-05-10 21:00:15,v2403,v2403,5850.0,0.0,0.0,0.0,1,5848.0,5861.0,47,5845.0,5850.0,5850.0,5850.0,1.0,29250.0,3849
2023-05-10 21:00:16,v2403,v2403,5850.0,0.0,0.0,0.0,1,5848.0,5861.0,57,5845.0,5850.0,5850.0,5850.0,1.0,29250.0,3849
2023-05-10 21:00:16,v2403,v2403,5850.0,0.0,0.0,0.0,9,5844.0,5861.0,10,5845.0,5850.0,5850.0,5850.0,1.0,29250.0,3849
