,time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,prev_close,open,high,low,volume,amount,open_interest
30,2023-09-18 09:00:02,AP2310,AP310,9068.0,4.0,36224.0,1.0,4,9053.0,9099.0,13,9050.0,9052.0,9100.0,9050.0,160.0,1448960.0,11427
31,2023-09-18 09:00:03,AP2310,AP310,9053.0,6.0,54336.0,2.0,3,9051.0,9095.0,5,9050.0,9052.0,9100.0,9050.0,166.0,1503296.0,11429
32,2023-09-18 09:00:04,AP2310,AP310,9053.0,0.0,0.0,0.0,3,9051.0,9095.0,13,9050.0,9052.0,9100.0,9050.0,166.0,1503296.0,11429
33,2023-09-18 09:00:04,AP2310,AP310,9051.0,1.0,9056.0,-1.0,2,9051.0,9067.0,1,9050.0,9052.0,9100.0,9050.0,167.0,1512352.0,11428
34,2023-09-18 09:00:04,AP2310,AP310,9051.0,0.0,0.0,0.0,10,9050.0,9051.0,1,9050.0,9052.0,9100.0,9050.0,167.0,1512352.0,11428
35,2023-09-18 09:00:05,AP2310,AP310,9053.0,3.0,27168.0,-1.0,1,9051.0,9053.0,2,9050.0,9052.0,9100.0,9050.0,170.0,1539520.0,11427
36,2023-09-18 09:00:05,AP2310,AP310,9053.0,2.0,18112.0,-2.0,3,9051.0,9067.0,1,9050.0,9052.0,9100.0,9050.0,172.0,1557632.0,11425
37,2023-09-18 09:00:06,AP2310,AP310,9051.0,3.0,27168.0,-3.0,1,9053.0,9068.0,1,9050.0,9052.0,9100.0,9050.0,175.0,1584800.0,11422
38,2023-09-18 09:00:06,AP2310,AP310,9051.0,0.0,0.0,0.0,2,9052.0,9066.0,1,9050.0,9052.0,9100.0,9050.0,175.0,1584800.0,11422
39,2023-09-18 09:00:07,AP2310,AP310,9066.0,2.0,18112.0,-2.0,1,9067.0,9068.0,1,9050.0,9052.0,9100.0,9050.0,177.0,1602912.0,11420
40,2023-09-18 09:00:08,AP2310,AP310,9067.0,5.0,45280.0,0.0,1,9053.0,9068.0,1,9050.0,9052.0,9100.0,9050.0,182.0,1648192.0,11420
41,2023-09-18 09:00:08,AP2310,AP310,9054.0,2.0,18112.0,0.0,2,9055.0,9064.0,1,9050.0,9052.0,9100.0,9050.0,184.0,1666304.0,11420
42,2023-09-18 09:00:08,AP2310,AP310,9064.0,2.0,18112.0,-1.0,1,9057.0,9063.0,1,9050.0,9052.0,9100.0,9050.0,186.0,1684416.0,11419
43,2023-09-18 09:00:09,AP2310,AP310,9057.0,2.0,18112.0,0.0,1,9058.0,9061.0,2,9050.0,9052.0,9100.0,9050.0,188.0,1702528.0,11419
44,2023-09-18 09:00:09,AP2310,AP310,9057.0,1.0,9056.0,0.0,2,9054.0,9060.0,1,9050.0,9052.0,9100.0,9050.0,189.0,1711584.0,11419
45,2023-09-18 09:00:10,AP2310,AP310,9054.0,2.0,18112.0,0.0,1,9053.0,9055.0,1,9050.0,9052.0,9100.0,9050.0,191.0,1729696.0,11419
46,2023-09-18 09:00:10,AP2310,AP310,9053.0,1.0,9056.0,-1.0,2,9051.0,9057.0,1,9050.0,9052.0,9100.0,9050.0,192.0,1738752.0,11418
47,2023-09-18 09:00:11,AP2310,AP310,9053.0,5.0,45280.0,-3.0,10,9050.0,9053.0,1,9050.0,9052.0,9100.0,9050.0,197.0,1784032.0,11415
48,2023-09-18 09:00:11,AP2310,AP310,9050.0,1.0,9056.0,0.0,9,9050.0,9052.0,1,9050.0,9052.0,9100.0,9050.0,198.0,1793088.0,11415
49,2023-09-18 09:00:12,AP2310,AP310,9053.0,5.0,45280.0,-3.0,19,9053.0,9054.0,1,9050.0,9052.0,9100.0,9050.0,203.0,1838368.0,11412
50,2023-09-18 09:00:12,AP2310,AP310,9054.0,4.0,36224.0,-3.0,2,9054.0,9067.0,2,9050.0,9052.0,9100.0,9050.0,207.0,1874592.0,11409
51,2023-09-18 09:00:13,AP2310,AP310,9054.0,1.0,9056.0,-1.0,1,9054.0,9065.0,2,9050.0,9052.0,9100.0,9050.0,208.0,1883648.0,11408
52,2023-09-18 09:00:13,AP2310,AP310,9054.0,0.0,0.0,0.0,1,9055.0,9063.0,1,9050.0,9052.0,9100.0,9050.0,208.0,1883648.0,11408
53,2023-09-18 09:00:14,AP2310,AP310,9054.0,0.0,0.0,0.0,1,9055.0,9061.0,1,9050.0,9052.0,9100.0,9050.0,208.0,1883648.0,11408
54,2023-09-18 09:00:14,AP2310,AP310,9055.0,1.0,9056.0,1.0,1,9054.0,9061.0,1,9050.0,9052.0,9100.0,9050.0,209.0,1892704.0,11409
55,2023-09-18 09:00:15,AP2310,AP310,9055.0,0.0,0.0,0.0,1,9054.0,9060.0,1,9050.0,9052.0,9100.0,9050.0,209.0,1892704.0,11409
56,2023-09-18 09:00:15,AP2310,AP310,9055.0,0.0,0.0,0.0,1,9054.0,9059.0,1,9050.0,9052.0,9100.0,9050.0,209.0,1892704.0,11409
57,2023-09-18 09:00:16,AP2310,AP310,9055.0,3.0,27168.0,-1.0,1,9054.0,9060.0,1,9050.0,9052.0,9100.0,9050.0,212.0,1919872.0,11408
58,2023-09-18 09:00:17,AP2310,AP310,9057.0,1.0,9056.0,0.0,21,9053.0,9054.0,8,9050.0,9052.0,9100.0,9050.0,213.0,1928928.0,11408
59,2023-09-18 09:00:17,AP2310,AP310,9049.0,44.0,398207.0,-25.0,1,9044.0,9053.0,16,9050.0,9052.0,9100.0,9049.0,257.0,2327135.0,11383
60,2023-09-18 09:00:18,AP2310,AP310,9048.0,6.0,54330.0,4.0,1,9036.0,9049.0,15,9050.0,9052.0,9100.0,9044.0,263.0,2381465.0,11387
61,2023-09-18 09:00:19,AP2310,AP310,9032.0,16.0,144601.0,-3.0,22,9032.0,9044.0,6,9050.0,9052.0,9100.0,9032.0,279.0,2526066.0,11384
62,2023-09-18 09:00:19,AP2310,AP310,9032.0,3.0,27162.0,-1.0,20,9032.0,9041.0,4,9050.0,9052.0,9100.0,9032.0,282.0,2553228.0,11383
63,2023-09-18 09:00:19,AP2310,AP310,9032.0,0.0,0.0,0.0,20,9032.0,9037.0,2,9050.0,9052.0,9100.0,9032.0,282.0,2553228.0,11383
64,2023-09-18 09:00:20,AP2310,AP310,9032.0,3.0,27162.0,1.0,17,9032.0,9033.0,5,9050.0,9052.0,9100.0,9032.0,285.0,2580390.0,11384
65,2023-09-18 09:00:20,AP2310,AP310,9032.0,17.0,153314.0,8.0,2,9031.0,9033.0,3,9050.0,9052.0,9100.0,9032.0,302.0,2733704.0,11392
66,2023-09-18 09:00:21,AP2310,AP310,9031.0,2.0,18104.0,2.0,2,9020.0,9032.0,1,9050.0,9052.0,9100.0,9031.0,304.0,2751808.0,11394
67,2023-09-18 09:00:21,AP2310,AP310,9025.0,2.0,18104.0,-2.0,2,9020.0,9031.0,2,9050.0,9052.0,9100.0,9025.0,306.0,2769912.0,11392
68,2023-09-18 09:00:22,AP2310,AP310,9018.0,12.0,108306.0,-6.0,5,9008.0,9033.0,3,9050.0,9052.0,9100.0,9018.0,318.0,2878218.0,11386
69,2023-09-18 09:00:22,AP2310,AP310,9018.0,0.0,0.0,0.0,1,9009.0,9031.0,1,9050.0,9052.0,9100.0,9018.0,318.0,2878218.0,11386
70,2023-09-18 09:00:23,AP2310,AP310,9029.0,3.0,27153.0,-3.0,5,9008.0,9024.0,2,9050.0,9052.0,9100.0,9018.0,321.0,2905371.0,11383
71,2023-09-18 09:00:23,AP2310,AP310,9024.0,3.0,26829.0,-3.0,1,9010.0,9042.0,1,9050.0,9052.0,9100.0,9018.0,324.0,2932200.0,11380
72,2023-09-18 09:00:24,AP2310,AP310,9024.0,0.0,0.0,0.0,2,9012.0,9040.0,1,9050.0,9052.0,9100.0,9018.0,324.0,2932200.0,11380
73,2023-09-18 09:00:24,AP2310,AP310,9024.0,0.0,0.0,0.0,1,9018.0,9038.0,1,9050.0,9052.0,9100.0,9018.0,324.0,2932200.0,11380
74,2023-09-18 09:00:25,AP2310,AP310,9019.0,2.0,18100.0,-2.0,1,9019.0,9036.0,2,9050.0,9052.0,9100.0,9018.0,326.0,2950300.0,11378
75,2023-09-18 09:00:25,AP2310,AP310,9034.0,1.0,9050.0,0.0,1,9023.0,9034.0,1,9050.0,9052.0,9100.0,9018.0,327.0,2959350.0,11378
76,2023-09-18 09:00:26,AP2310,AP310,9033.0,2.0,18100.0,1.0,3,9019.0,9032.0,1,9050.0,9052.0,9100.0,9018.0,329.0,2977450.0,11379
77,2023-09-18 09:00:26,AP2310,AP310,9032.0,2.0,18100.0,-1.0,2,9021.0,9033.0,1,9050.0,9052.0,9100.0,9018.0,331.0,2995550.0,11378
78,2023-09-18 09:00:27,AP2310,AP310,9033.0,1.0,9050.0,0.0,3,9023.0,9033.0,1,9050.0,9052.0,9100.0,9018.0,332.0,3004600.0,11378
79,2023-09-18 09:00:27,AP2310,AP310,9033.0,0.0,0.0,0.0,3,9025.0,9033.0,1,9050.0,9052.0,9100.0,9018.0,332.0,3004600.0,11378
80,2023-09-18 09:00:28,AP2310,AP310,9033.0,2.0,18100.0,-1.0,1,9026.0,9034.0,1,9050.0,9052.0,9100.0,9018.0,334.0,3022700.0,11377
81,2023-09-18 09:00:28,AP2310,AP310,9034.0,1.0,9050.0,0.0,1,9027.0,9043.0,2,9050.0,9052.0,9100.0,9018.0,335.0,3031750.0,11377
82,2023-09-18 09:00:29,AP2310,AP310,9034.0,0.0,0.0,0.0,1,9029.0,9043.0,2,9050.0,9052.0,9100.0,9018.0,335.0,3031750.0,11377
83,2023-09-18 09:00:29,AP2310,AP310,9043.0,1.0,9050.0,0.0,1,9031.0,9043.0,1,9050.0,9052.0,9100.0,9018.0,336.0,3040800.0,11377
84,2023-09-18 09:00:30,AP2310,AP310,9027.0,2.0,18100.0,-2.0,3,9018.0,9027.0,2,9050.0,9052.0,9100.0,9018.0,338.0,3058900.0,11375
85,2023-09-18 09:00:30,AP2310,AP310,9043.0,3.0,26809.0,-1.0,1,9043.0,9048.0,1,9050.0,9052.0,9100.0,9018.0,341.0,3085709.0,11374
86,2023-09-18 09:00:31,AP2310,AP310,9018.0,5.0,45245.0,0.0,1,9018.0,9046.0,5,9050.0,9052.0,9100.0,9018.0,346.0,3130954.0,11374
87,2023-09-18 09:00:31,AP2310,AP310,9018.0,0.0,0.0,0.0,1,9020.0,9044.0,2,9050.0,9052.0,9100.0,9018.0,346.0,3130954.0,11374
88,2023-09-18 09:00:32,AP2310,AP310,9018.0,2.0,18098.0,-2.0,1,9020.0,9042.0,2,9050.0,9052.0,9100.0,9018.0,348.0,3149052.0,11372
89,2023-09-18 09:00:32,AP2310,AP310,9018.0,0.0,0.0,0.0,1,9022.0,9040.0,1,9050.0,9052.0,9100.0,9018.0,348.0,3149052.0,11372
90,2023-09-18 09:00:33,AP2310,AP310,9018.0,0.0,0.0,0.0,1,9022.0,9038.0,1,9050.0,9052.0,9100.0,9018.0,348.0,3149052.0,11372
91,2023-09-18 09:00:34,AP2310,AP310,9037.0,1.0,9049.0,-1.0,1,9023.0,9042.0,2,9050.0,9052.0,9100.0,9018.0,349.0,3158101.0,11371
92,2023-09-18 09:00:34,AP2310,AP310,9037.0,0.0,0.0,0.0,2,9025.0,9040.0,1,9050.0,9052.0,9100.0,9018.0,349.0,3158101.0,11371
93,2023-09-18 09:00:34,AP2310,AP310,9022.0,3.0,27147.0,-3.0,6,9021.0,9038.0,1,9050.0,9052.0,9100.0,9018.0,352.0,3185248.0,11368
94,2023-09-18 09:00:35,AP2310,AP310,9022.0,0.0,0.0,0.0,1,9023.0,9036.0,1,9050.0,9052.0,9100.0,9018.0,352.0,3185248.0,11368
95,2023-09-18 09:00:35,AP2310,AP310,9022.0,0.0,0.0,0.0,1,9025.0,9034.0,1,9050.0,9052.0,9100.0,9018.0,352.0,3185248.0,11368
96,2023-09-18 09:00:36,AP2310,AP310,9036.0,2.0,18098.0,0.0,1,9036.0,9037.0,1,9050.0,9052.0,9100.0,9018.0,354.0,3203346.0,11368
97,2023-09-18 09:00:36,AP2310,AP310,9036.0,1.0,9049.0,1.0,1,9024.0,9036.0,1,9050.0,9052.0,9100.0,9018.0,355.0,3212395.0,11369
98,2023-09-18 09:00:37,AP2310,AP310,9036.0,0.0,0.0,0.0,1,9026.0,9034.0,1,9050.0,9052.0,9100.0,9018.0,355.0,3212395.0,11369
99,2023-09-18 09:00:37,AP2310,AP310,9033.0,2.0,18098.0,-2.0,1,9025.0,9034.0,1,9050.0,9052.0,9100.0,9018.0,357.0,3230493.0,11367
100,2023-09-18 09:00:38,AP2310,AP310,9034.0,1.0,8691.0,0.0,2,9027.0,9035.0,1,9050.0,9052.0,9100.0,9018.0,358.0,3239184.0,11367
101,2023-09-18 09:00:38,AP2310,AP310,9029.0,2.0,18096.0,-2.0,1,9029.0,9036.0,1,9050.0,9052.0,9100.0,9018.0,360.0,3257280.0,11365
102,2023-09-18 09:00:39,AP2310,AP310,9035.0,1.0,9048.0,-1.0,1,9031.0,9036.0,1,9050.0,9052.0,9100.0,9018.0,361.0,3266328.0,11364
103,2023-09-18 09:00:39,AP2310,AP310,9036.0,1.0,9048.0,0.0,1,9033.0,9044.0,2,9050.0,9052.0,9100.0,9018.0,362.0,3275376.0,11364
104,2023-09-18 09:00:40,AP2310,AP310,9036.0,0.0,0.0,0.0,1,9033.0,9040.0,2,9050.0,9052.0,9100.0,9018.0,362.0,3275376.0,11364
105,2023-09-18 09:00:40,AP2310,AP310,9038.0,1.0,9048.0,0.0,1,9036.0,9039.0,1,9050.0,9052.0,9100.0,9018.0,363.0,3284424.0,11364
106,2023-09-18 09:00:41,AP2310,AP310,9036.0,3.0,27144.0,-1.0,1,9035.0,9042.0,1,9050.0,9052.0,9100.0,9018.0,366.0,3311568.0,11363
107,2023-09-18 09:00:42,AP2310,AP310,9039.0,4.0,36192.0,0.0,1,9035.0,9039.0,1,9050.0,9052.0,9100.0,9018.0,370.0,3347760.0,11363
108,2023-09-18 09:00:42,AP2310,AP310,9039.0,0.0,0.0,0.0,1,9035.0,9037.0,1,9050.0,9052.0,9100.0,9018.0,370.0,3347760.0,11363
109,2023-09-18 09:00:42,AP2310,AP310,9037.0,1.0,9048.0,0.0,1,9035.0,9038.0,1,9050.0,9052.0,9100.0,9018.0,371.0,3356808.0,11363
110,2023-09-18 09:00:43,AP2310,AP310,9035.0,1.0,9048.0,-1.0,1,9034.0,9038.0,1,9050.0,9052.0,9100.0,9018.0,372.0,3365856.0,11362
111,2023-09-18 09:00:44,AP2310,AP310,9035.0,3.0,27144.0,0.0,2,9034.0,9039.0,2,9050.0,9052.0,9100.0,9018.0,375.0,3393000.0,11362
112,2023-09-18 09:00:44,AP2310,AP310,9041.0,4.0,36192.0,-3.0,2,9036.0,9045.0,2,9050.0,9052.0,9100.0,9018.0,379.0,3429192.0,11359
113,2023-09-18 09:00:45,AP2310,AP310,9041.0,0.0,0.0,0.0,1,9038.0,9044.0,1,9050.0,9052.0,9100.0,9018.0,379.0,3429192.0,11359
114,2023-09-18 09:00:45,AP2310,AP310,9041.0,0.0,0.0,0.0,1,9036.0,9043.0,1,9050.0,9052.0,9100.0,9018.0,379.0,3429192.0,11359
115,2023-09-18 09:00:46,AP2310,AP310,9042.0,2.0,18096.0,0.0,1,9037.0,9044.0,1,9050.0,9052.0,9100.0,9018.0,381.0,3447288.0,11359
116,2023-09-18 09:00:46,AP2310,AP310,9042.0,0.0,0.0,0.0,1,9039.0,9044.0,1,9050.0,9052.0,9100.0,9018.0,381.0,3447288.0,11359
117,2023-09-18 09:00:47,AP2310,AP310,9042.0,0.0,0.0,0.0,1,9042.0,9044.0,1,9050.0,9052.0,9100.0,9018.0,381.0,3447288.0,11359
118,2023-09-18 09:00:47,AP2310,AP310,9042.0,1.0,9048.0,-1.0,1,9037.0,9042.0,2,9050.0,9052.0,9100.0,9018.0,382.0,3456336.0,11358
119,2023-09-18 09:00:48,AP2310,AP310,9037.0,6.0,54288.0,-6.0,1,9036.0,9037.0,14,9050.0,9052.0,9100.0,9018.0,388.0,3510624.0,11352
120,2023-09-18 09:00:48,AP2310,AP310,9036.0,16.0,144364.0,-1.0,2,9034.0,9044.0,10,9050.0,9052.0,9100.0,9018.0,404.0,3654988.0,11351
121,2023-09-18 09:00:49,AP2310,AP310,9036.0,0.0,0.0,0.0,2,9036.0,9042.0,1,9050.0,9052.0,9100.0,9018.0,404.0,3654988.0,11351
122,2023-09-18 09:00:49,AP2310,AP310,9036.0,0.0,0.0,0.0,1,9037.0,9041.0,1,9050.0,9052.0,9100.0,9018.0,404.0,3654988.0,11351
123,2023-09-18 09:00:50,AP2310,AP310,9041.0,1.0,9047.0,0.0,1,9038.0,9042.0,1,9050.0,9052.0,9100.0,9018.0,405.0,3664035.0,11351
124,2023-09-18 09:00:51,AP2310,AP310,9041.0,0.0,0.0,0.0,1,9040.0,9042.0,11,9050.0,9052.0,9100.0,9018.0,405.0,3664035.0,11351
125,2023-09-18 09:00:51,AP2310,AP310,9041.0,0.0,0.0,0.0,1,9037.0,9040.0,2,9050.0,9052.0,9100.0,9018.0,405.0,3664035.0,11351
126,2023-09-18 09:00:52,AP2310,AP310,9036.0,3.0,27141.0,0.0,1,9035.0,9040.0,5,9050.0,9052.0,9100.0,9018.0,408.0,3691176.0,11351
127,2023-09-18 09:00:52,AP2310,AP310,9036.0,0.0,0.0,0.0,1,9035.0,9039.0,1,9050.0,9052.0,9100.0,9018.0,408.0,3691176.0,11351
128,2023-09-18 09:00:53,AP2310,AP310,9034.0,2.0,18094.0,0.0,1,9032.0,9038.0,7,9050.0,9052.0,9100.0,9018.0,410.0,3709270.0,11351
129,2023-09-18 09:00:53,AP2310,AP310,9034.0,0.0,0.0,0.0,1,9033.0,9037.0,1,9050.0,9052.0,9100.0,9018.0,410.0,3709270.0,11351
130,2023-09-18 09:00:54,AP2310,AP310,9034.0,0.0,0.0,0.0,1,9033.0,9035.0,1,9050.0,9052.0,9100.0,9018.0,410.0,3709270.0,11351
131,2023-09-18 09:00:54,AP2310,AP310,9033.0,1.0,9047.0,0.0,1,9032.0,9035.0,1,9050.0,9052.0,9100.0,9018.0,411.0,3718317.0,11351
132,2023-09-18 09:00:55,AP2310,AP310,9032.0,2.0,18094.0,-1.0,1,9023.0,9026.0,10,9050.0,9052.0,9100.0,9018.0,413.0,3736411.0,11350
133,2023-09-18 09:00:55,AP2310,AP310,9027.0,19.0,171461.0,-16.0,1,9024.0,9036.0,1,9050.0,9052.0,9100.0,9018.0,432.0,3907872.0,11334
134,2023-09-18 09:00:56,AP2310,AP310,9027.0,0.0,0.0,0.0,1,9026.0,9034.0,1,9050.0,9052.0,9100.0,9018.0,432.0,3907872.0,11334
135,2023-09-18 09:00:56,AP2310,AP310,9027.0,0.0,0.0,0.0,1,9028.0,9033.0,1,9050.0,9052.0,9100.0,9018.0,432.0,3907872.0,11334
136,2023-09-18 09:00:57,AP2310,AP310,9027.0,0.0,0.0,0.0,1,9030.0,9032.0,1,9050.0,9052.0,9100.0,9018.0,432.0,3907872.0,11334
137,2023-09-18 09:00:57,AP2310,AP310,9027.0,0.0,0.0,0.0,1,9024.0,9031.0,1,9050.0,9052.0,9100.0,9018.0,432.0,3907872.0,11334
138,2023-09-18 09:00:58,AP2310,AP310,9027.0,0.0,0.0,0.0,1,9025.0,9031.0,1,9050.0,9052.0,9100.0,9018.0,432.0,3907872.0,11334
139,2023-09-18 09:00:58,AP2310,AP310,9032.0,2.0,18092.0,-2.0,10,9027.0,9033.0,2,9050.0,9052.0,9100.0,9018.0,434.0,3925964.0,11332
140,2023-09-18 09:00:59,AP2310,AP310,9032.0,1.0,9046.0,-1.0,2,9031.0,9033.0,2,9050.0,9052.0,9100.0,9018.0,435.0,3935010.0,11331
141,2023-09-18 09:00:59,AP2310,AP310,9032.0,1.0,9046.0,-1.0,2,9031.0,9032.0,1,9050.0,9052.0,9100.0,9018.0,436.0,3944056.0,11330
142,2023-09-18 09:01:00,AP2310,AP310,9029.0,5.0,45230.0,-1.0,2,9028.0,9032.0,1,9050.0,9052.0,9100.0,9018.0,441.0,3989286.0,11329
143,2023-09-18 09:01:00,AP2310,AP310,9029.0,0.0,0.0,0.0,2,9028.0,9031.0,1,9050.0,9052.0,9100.0,9018.0,441.0,3989286.0,11329
144,2023-09-18 09:01:01,AP2310,AP310,9028.0,2.0,18092.0,0.0,1,9028.0,9030.0,1,9050.0,9052.0,9100.0,9018.0,443.0,4007378.0,11329
145,2023-09-18 09:01:01,AP2310,AP310,9027.0,11.0,99052.0,-5.0,2,9022.0,9029.0,4,9050.0,9052.0,9100.0,9018.0,454.0,4106430.0,11324
146,2023-09-18 09:01:02,AP2310,AP310,9027.0,0.0,0.0,0.0,5,9025.0,9026.0,12,9050.0,9052.0,9100.0,9018.0,454.0,4106430.0,11324
147,2023-09-18 09:01:03,AP2310,AP310,9025.0,6.0,54270.0,4.0,2,9022.0,9024.0,2,9050.0,9052.0,9100.0,9018.0,460.0,4160700.0,11328
148,2023-09-18 09:01:03,AP2310,AP310,9023.0,11.0,99024.0,-9.0,2,9022.0,9024.0,10,9050.0,9052.0,9100.0,9018.0,471.0,4259724.0,11319
149,2023-09-18 09:01:03,AP2310,AP310,9021.0,11.0,99484.0,-10.0,1,9020.0,9021.0,1,9050.0,9052.0,9100.0,9018.0,482.0,4359208.0,11309
150,2023-09-18 09:01:04,AP2310,AP310,9018.0,2.0,18088.0,0.0,1,9017.0,9020.0,1,9050.0,9052.0,9100.0,9018.0,484.0,4377296.0,11309
151,2023-09-18 09:01:05,AP2310,AP310,9016.0,3.0,27132.0,-3.0,1,9012.0,9017.0,8,9050.0,9052.0,9100.0,9016.0,487.0,4404428.0,11306
152,2023-09-18 09:01:05,AP2310,AP310,9012.0,1.0,9044.0,0.0,2,9011.0,9014.0,1,9050.0,9052.0,9100.0,9012.0,488.0,4413472.0,11306
153,2023-09-18 09:01:05,AP2310,AP310,9008.0,11.0,98985.0,-3.0,1,9006.0,9014.0,1,9050.0,9052.0,9100.0,9008.0,499.0,4512457.0,11303
154,2023-09-18 09:01:06,AP2310,AP310,9012.0,3.0,27129.0,0.0,1,9008.0,9017.0,19,9050.0,9052.0,9100.0,9008.0,502.0,4539586.0,11303
155,2023-09-18 09:01:06,AP2310,AP310,9012.0,1.0,9043.0,-1.0,1,9008.0,9012.0,8,9050.0,9052.0,9100.0,9008.0,503.0,4548629.0,11302
156,2023-09-18 09:01:07,AP2310,AP310,9012.0,0.0,0.0,0.0,1,9007.0,9011.0,18,9050.0,9052.0,9100.0,9008.0,503.0,4548629.0,11302
