time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,open,high,low,close,yesterday_settlementprice,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:30:00,al2311,al2311,18150.0,105.0,9505975.0,100.0,18105.0,18150.0,18105.0,18095.0,18145.0,18095.0,18105.0,18150.0,18105.0,105.0,9505975.0,7606
2023-05-09 22:00:00,al2311,al2311,18150.0,0.0,0.0,0.0,18150.0,18150.0,18150.0,18150.0,18145.0,18095.0,18105.0,18150.0,18105.0,105.0,9505975.0,7606
2023-05-09 22:30:00,al2311,al2311,18125.0,6.0,544100.0,-2.0,18150.0,18155.0,18125.0,18150.0,18145.0,18095.0,18105.0,18155.0,18105.0,111.0,10050075.0,7604
2023-05-09 23:00:00,al2311,al2311,18125.0,0.0,0.0,0.0,18125.0,18125.0,18125.0,18125.0,18145.0,18095.0,18105.0,18155.0,18105.0,111.0,10050075.0,7604
2023-05-09 23:30:00,al2311,al2311,18120.0,42.0,3805475.0,41.0,18125.0,18125.0,18120.0,18125.0,18145.0,18095.0,18105.0,18155.0,18105.0,153.0,13855550.0,7645
2023-05-10,al2311,al2311,18120.0,0.0,0.0,0.0,18120.0,18120.0,18120.0,18120.0,18145.0,18095.0,18105.0,18155.0,18105.0,153.0,13855550.0,7645
2023-05-10 00:30:00,al2311,al2311,18130.0,2.0,181300.0,-2.0,18120.0,18130.0,18120.0,18120.0,18145.0,18095.0,18105.0,18155.0,18105.0,155.0,14036850.0,7643
2023-05-10 01:00:00,al2311,al2311,18160.0,3.0,272275.0,-1.0,18130.0,18160.0,18130.0,18130.0,18145.0,18095.0,18105.0,18160.0,18105.0,158.0,14309125.0,7642
2023-05-10 09:30:00,al2311,al2311,18150.0,26.0,2364175.0,21.0,18160.0,18200.0,18140.0,18160.0,18145.0,18095.0,18105.0,18200.0,18105.0,184.0,16673300.0,7663
2023-05-10 10:00:00,al2311,al2311,18145.0,37.0,3356050.0,33.0,18150.0,18150.0,18130.0,18150.0,18145.0,18095.0,18105.0,18200.0,18105.0,221.0,20029350.0,7696
2023-05-10 10:45:00,al2311,al2311,18080.0,277.0,25053550.0,11.0,18145.0,18145.0,18070.0,18145.0,18145.0,18095.0,18105.0,18200.0,18070.0,498.0,45082900.0,7707
2023-05-10 11:15:00,al2311,al2311,18090.0,100.0,9041375.0,4.0,18080.0,18095.0,18075.0,18080.0,18145.0,18095.0,18105.0,18200.0,18070.0,598.0,54124275.0,7711
2023-05-10 13:45:00,al2311,al2311,18050.0,118.0,10665100.0,17.0,18090.0,18100.0,18045.0,18090.0,18145.0,18095.0,18105.0,18200.0,18045.0,716.0,64789375.0,7728
2023-05-10 14:15:00,al2311,al2311,18075.0,42.0,3795300.0,18.0,18050.0,18095.0,18050.0,18050.0,18145.0,18095.0,18105.0,18200.0,18045.0,758.0,68584675.0,7746
2023-05-10 14:45:00,al2311,al2311,18085.0,197.0,17803550.0,80.0,18075.0,18090.0,18065.0,18075.0,18145.0,18095.0,18105.0,18200.0,18045.0,955.0,86388225.0,7826
2023-05-10 15:00:00,al2311,al2311,18105.0,5.0,452575.0,-1.0,18085.0,18110.0,18085.0,18085.0,18145.0,18095.0,18105.0,18200.0,18045.0,960.0,86840800.0,7825
