time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,open,high,low,close,yesterday_settlementprice,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:30:00,a2403-C-5500,a2403-C-5500,57.5,1.0,575.0,1.0,57.5,57.5,57.5,59.5,59.5,59.5,57.5,57.5,57.5,1.0,575.0,3
2023-05-09 22:00:00,a2403-C-5500,a2403-C-5500,54.5,3.0,1585.0,2.0,57.5,57.5,47.0,57.5,59.5,59.5,57.5,57.5,47.0,4.0,2160.0,5
2023-05-09 22:30:00,a2403-C-5500,a2403-C-5500,54.5,0.0,0.0,0.0,54.5,54.5,54.5,54.5,59.5,59.5,57.5,57.5,47.0,4.0,2160.0,5
2023-05-09 23:00:00,a2403-C-5500,a2403-C-5500,54.5,0.0,0.0,0.0,54.5,54.5,54.5,54.5,59.5,59.5,57.5,57.5,47.0,4.0,2160.0,5
2023-05-10 09:30:00,a2403-C-5500,a2403-C-5500,54.5,0.0,0.0,0.0,54.5,54.5,54.5,54.5,59.5,59.5,57.5,57.5,47.0,4.0,2160.0,5
2023-05-10 10:00:00,a2403-C-5500,a2403-C-5500,54.5,0.0,0.0,0.0,54.5,54.5,54.5,54.5,59.5,59.5,57.5,57.5,47.0,4.0,2160.0,5
2023-05-10 10:45:00,a2403-C-5500,a2403-C-5500,54.5,0.0,0.0,0.0,54.5,54.5,54.5,54.5,59.5,59.5,57.5,57.5,47.0,4.0,2160.0,5
2023-05-10 11:15:00,a2403-C-5500,a2403-C-5500,54.5,0.0,0.0,0.0,54.5,54.5,54.5,54.5,59.5,59.5,57.5,57.5,47.0,4.0,2160.0,5
2023-05-10 13:45:00,a2403-C-5500,a2403-C-5500,54.5,0.0,0.0,0.0,54.5,54.5,54.5,54.5,59.5,59.5,57.5,57.5,47.0,4.0,2160.0,5
2023-05-10 14:15:00,a2403-C-5500,a2403-C-5500,54.5,0.0,0.0,0.0,54.5,54.5,54.5,54.5,59.5,59.5,57.5,57.5,47.0,4.0,2160.0,5
2023-05-10 14:45:00,a2403-C-5500,a2403-C-5500,54.5,0.0,0.0,0.0,54.5,54.5,54.5,54.5,59.5,59.5,57.5,57.5,47.0,4.0,2160.0,5
2023-05-10 15:00:00,a2403-C-5500,a2403-C-5500,54.5,0.0,0.0,0.0,54.5,54.5,54.5,54.5,59.5,59.5,57.5,57.5,47.0,4.0,2160.0,5
