time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,open,high,low,close,yesterday_settlementprice,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:30:00,i2311,i2311,690.0,994.0,68413500.0,-140.0,687.0,692.0,685.0,684.5,692.5,684.5,687.0,692.0,685.0,994.0,68413500.0,24578
2023-05-09 22:00:00,i2311,i2311,695.0,193.0,13388400.0,-7.0,690.0,696.0,689.5,690.0,692.5,684.5,687.0,696.0,685.0,1187.0,81801900.0,24571
2023-05-09 22:30:00,i2311,i2311,690.5,306.0,21194800.0,-38.0,695.0,695.0,689.5,695.0,692.5,684.5,687.0,696.0,685.0,1493.0,102996700.0,24533
2023-05-09 23:00:00,i2311,i2311,692.0,198.0,13683550.0,14.0,690.5,692.5,689.5,690.5,692.5,684.5,687.0,696.0,685.0,1691.0,116680250.0,24547
2023-05-10 09:30:00,i2311,i2311,697.0,1462.0,102105150.0,266.0,692.0,701.0,692.0,692.0,692.5,684.5,687.0,701.0,685.0,3153.0,218785400.0,24813
2023-05-10 10:00:00,i2311,i2311,695.0,540.0,37595450.0,88.0,697.0,698.0,694.5,697.0,692.5,684.5,687.0,701.0,685.0,3693.0,256380850.0,24901
2023-05-10 10:45:00,i2311,i2311,693.5,698.0,48529450.0,140.0,695.0,698.0,692.0,695.0,692.5,684.5,687.0,701.0,685.0,4391.0,304910300.0,25041
2023-05-10 11:15:00,i2311,i2311,694.0,869.0,60152750.0,122.0,693.5,695.0,689.0,693.5,692.5,684.5,687.0,701.0,685.0,5260.0,365063050.0,25163
2023-05-10 13:45:00,i2311,i2311,693.5,535.0,36996450.0,103.0,693.5,693.5,689.5,694.0,692.5,684.5,687.0,701.0,685.0,5795.0,402059500.0,25266
2023-05-10 14:15:00,i2311,i2311,689.5,429.0,29691200.0,125.0,693.5,695.0,689.5,693.5,692.5,684.5,687.0,701.0,685.0,6224.0,431750700.0,25391
2023-05-10 14:45:00,i2311,i2311,692.0,352.0,24252300.0,26.0,689.5,692.0,687.0,689.5,692.5,684.5,687.0,701.0,685.0,6576.0,456003000.0,25417
2023-05-10 15:00:00,i2311,i2311,692.5,231.0,16004400.0,22.0,692.0,693.5,692.0,692.0,692.5,684.5,687.0,701.0,685.0,6807.0,472007400.0,25439
