time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,open,high,low,close,yesterday_settlementprice,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 21:30:00,p2401-C-8200,p2401-C-8200,141.5,0.0,0.0,0.0,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,0.0,0.0,9
2023-05-10 22:00:00,p2401-C-8200,p2401-C-8200,141.5,0.0,0.0,0.0,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,0.0,0.0,9
2023-05-10 22:30:00,p2401-C-8200,p2401-C-8200,141.5,0.0,0.0,0.0,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,0.0,0.0,9
2023-05-10 23:00:00,p2401-C-8200,p2401-C-8200,141.5,0.0,0.0,0.0,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,0.0,0.0,9
2023-05-11 09:30:00,p2401-C-8200,p2401-C-8200,141.5,0.0,0.0,0.0,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,141.5,0.0,0.0,9
2023-05-11 10:00:00,p2401-C-8200,p2401-C-8200,104.5,1.0,1045.0,1.0,104.5,104.5,104.5,141.5,141.5,141.5,104.5,104.5,104.5,1.0,1045.0,10
2023-05-11 10:45:00,p2401-C-8200,p2401-C-8200,101.5,1.0,1015.0,1.0,104.5,104.5,101.5,104.5,141.5,141.5,104.5,104.5,101.5,2.0,2060.0,11
2023-05-11 11:15:00,p2401-C-8200,p2401-C-8200,101.5,0.0,0.0,0.0,101.5,101.5,101.5,101.5,141.5,141.5,104.5,104.5,101.5,2.0,2060.0,11
2023-05-11 13:45:00,p2401-C-8200,p2401-C-8200,101.5,0.0,0.0,0.0,101.5,101.5,101.5,101.5,141.5,141.5,104.5,104.5,101.5,2.0,2060.0,11
2023-05-11 14:15:00,p2401-C-8200,p2401-C-8200,101.5,0.0,0.0,0.0,101.5,101.5,101.5,101.5,141.5,141.5,104.5,104.5,101.5,2.0,2060.0,11
2023-05-11 14:45:00,p2401-C-8200,p2401-C-8200,101.5,0.0,0.0,0.0,101.5,101.5,101.5,101.5,141.5,141.5,104.5,104.5,101.5,2.0,2060.0,11
2023-05-11 15:00:00,p2401-C-8200,p2401-C-8200,96.0,1.0,960.0,1.0,101.5,101.5,96.0,101.5,141.5,141.5,104.5,104.5,96.0,3.0,3020.0,12
