StockID,StockName,截止日,合约交易代码,合约简称,标的证券代码,标的证券名称,标的证券类型,行权方式,期权类型,合约单位,行权价,首个交易日,最后交易日,行权日,行权交割日,到期日,合约未平仓数,合约前收盘价,合约前结算价,标的证券前收盘,是否有涨跌幅限制,涨幅上限价格,跌幅下限价格,单位保证金,保证金计算比例参数一,保证金计算比例参数二,整手数,单笔限价申报下限,单笔限价申报上限,单笔市价申报下限,单笔市价申报上限,单笔报价申报下限,单笔报价申报上限,最小报价单位,期权合约状态信息,开仓状态,是否连续停牌,是否距离到期日不足5个交易日,最近5个交易日内合约是否发生过调整,是否新挂牌合约,上市地
MO2310-P-6700,MO2310-P-6700,20231009,MO2310-P-6700,中证1000指数2310沽6700,SH000852,中证1000,指数,欧式,认沽,100,6700.0,20230724,20231020,0,0,20231020,0.0,0.0,0.0,0.0,有,1239.6,24.0,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
MO2310-P-6800,MO2310-P-6800,20231009,MO2310-P-6800,中证1000指数2310沽6800,SH000852,中证1000,指数,欧式,认沽,100,6800.0,20230724,20231020,0,0,20231020,0.0,0.0,0.0,0.0,有,1338.8,123.2,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
MO2310-P-6900,MO2310-P-6900,20231009,MO2310-P-6900,中证1000指数2310沽6900,SH000852,中证1000,指数,欧式,认沽,100,6900.0,20230724,20231020,0,0,20231020,0.0,0.0,0.0,0.0,有,1438.4,222.8,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
MO2406-C-7000,MO2406-C-7000,20231009,MO2406-C-7000,中证1000指数2406购7000,SH000852,中证1000,指数,欧式,认购,100,7000.0,20230619,20240621,0,0,20240621,0.0,0.0,0.0,0.0,有,673.6,0.2,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
MO2311-P-6500,MO2311-P-6500,20231009,MO2311-P-6500,中证1000指数2311沽6500,SH000852,中证1000,指数,欧式,认沽,100,6500.0,20230821,20231117,0,0,20231117,0.0,0.0,0.0,0.0,有,1061.2,0.2,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
MO2312-C-7400,MO2312-C-7400,20231009,MO2312-C-7400,中证1000指数2312购7400,SH000852,中证1000,指数,欧式,认购,100,7400.0,20230117,20231215,0,0,20231215,0.0,0.0,0.0,0.0,有,617.0,0.2,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
MO2311-P-6600,MO2311-P-6600,20231009,MO2311-P-6600,中证1000指数2311沽6600,SH000852,中证1000,指数,欧式,认沽,100,6600.0,20230821,20231117,0,0,20231117,0.0,0.0,0.0,0.0,有,1152.6,0.2,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
MO2406-C-7200,MO2406-C-7200,20231009,MO2406-C-7200,中证1000指数2406购7200,SH000852,中证1000,指数,欧式,认购,100,7200.0,20230619,20240621,0,0,20240621,0.0,0.0,0.0,0.0,有,659.8,0.2,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
MO2311-P-6700,MO2311-P-6700,20231009,MO2311-P-6700,中证1000指数2311沽6700,SH000852,中证1000,指数,欧式,认沽,100,6700.0,20230821,20231117,0,0,20231117,0.0,0.0,0.0,0.0,有,1257.6,42.0,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
MO2311-P-6800,MO2311-P-6800,20231009,MO2311-P-6800,中证1000指数2311沽6800,SH000852,中证1000,指数,欧式,认沽,100,6800.0,20230821,20231117,0,0,20231117,0.0,0.0,0.0,0.0,有,1354.2,138.6,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
