time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,open,high,low,close,yesterday_settlementprice,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 21:30:00,OI311C8300,OI311C8300,368.0,0.0,0.0,0.0,368.0,368.0,368.0,368.0,388.5,368.0,368.0,368.0,368.0,0.0,0.0,66
2023-05-10 22:00:00,OI311C8300,OI311C8300,374.5,6.0,2247.0,6.0,374.5,374.5,368.0,368.0,388.5,368.0,374.5,374.5,374.5,6.0,2247.0,72
2023-05-10 22:30:00,OI311C8300,OI311C8300,374.5,0.0,0.0,0.0,374.5,374.5,374.5,374.5,388.5,368.0,374.5,374.5,374.5,6.0,2247.0,72
2023-05-10 23:00:00,OI311C8300,OI311C8300,374.5,0.0,0.0,0.0,374.5,374.5,374.5,374.5,388.5,368.0,374.5,374.5,374.5,6.0,2247.0,72
2023-05-11 09:30:00,OI311C8300,OI311C8300,374.5,0.0,0.0,0.0,374.5,374.5,374.5,374.5,388.5,368.0,374.5,374.5,374.5,6.0,2247.0,72
2023-05-11 10:00:00,OI311C8300,OI311C8300,374.5,0.0,0.0,0.0,374.5,374.5,374.5,374.5,388.5,368.0,374.5,374.5,374.5,6.0,2247.0,72
2023-05-11 10:45:00,OI311C8300,OI311C8300,374.5,0.0,0.0,0.0,374.5,374.5,374.5,374.5,388.5,368.0,374.5,374.5,374.5,6.0,2247.0,72
2023-05-11 11:15:00,OI311C8300,OI311C8300,374.5,0.0,0.0,0.0,374.5,374.5,374.5,374.5,388.5,368.0,374.5,374.5,374.5,6.0,2247.0,72
2023-05-11 13:45:00,OI311C8300,OI311C8300,374.5,0.0,0.0,0.0,374.5,374.5,374.5,374.5,388.5,368.0,374.5,374.5,374.5,6.0,2247.0,72
2023-05-11 14:15:00,OI311C8300,OI311C8300,374.5,0.0,0.0,0.0,374.5,374.5,374.5,374.5,388.5,368.0,374.5,374.5,374.5,6.0,2247.0,72
2023-05-11 14:45:00,OI311C8300,OI311C8300,302.0,6.0,1815.0,0.0,374.5,374.5,302.0,374.5,388.5,368.0,374.5,374.5,302.0,12.0,4062.0,72
2023-05-11 15:00:00,OI311C8300,OI311C8300,302.0,6.0,1806.0,-6.0,302.0,302.0,302.0,302.0,388.5,368.0,374.5,374.5,302.0,18.0,5868.0,66
