time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,open,high,low,close,yesterday_settlementprice,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:30:00,SA2402,SA402,1719.0,559.0,963157.0,292.0,1729.0,1730.0,1716.0,1734.0,1751.0,1734.0,1729.0,1730.0,1716.0,559.0,963157.0,15141
2023-05-09 22:00:00,SA2402,SA402,1729.0,273.0,470379.0,-169.0,1719.0,1729.0,1715.0,1719.0,1751.0,1734.0,1729.0,1730.0,1715.0,832.0,1433536.0,14972
2023-05-09 22:30:00,SA2402,SA402,1716.0,135.0,232605.0,15.0,1729.0,1729.0,1713.0,1729.0,1751.0,1734.0,1729.0,1730.0,1713.0,967.0,1666141.0,14987
2023-05-09 23:00:00,SA2402,SA402,1712.0,164.0,280310.0,103.0,1716.0,1717.0,1710.0,1716.0,1751.0,1734.0,1729.0,1730.0,1710.0,1131.0,1946451.0,15090
2023-05-10 09:30:00,SA2402,SA402,1710.0,274.0,468744.0,66.0,1713.0,1715.0,1707.0,1712.0,1751.0,1734.0,1729.0,1730.0,1707.0,1405.0,2415195.0,15156
2023-05-10 10:00:00,SA2402,SA402,1698.0,338.0,575793.0,-87.0,1710.0,1711.0,1698.0,1710.0,1751.0,1734.0,1729.0,1730.0,1698.0,1743.0,2990988.0,15069
2023-05-10 10:45:00,SA2402,SA402,1694.0,414.0,701796.0,70.0,1699.0,1701.0,1686.0,1698.0,1751.0,1734.0,1729.0,1730.0,1686.0,2157.0,3692784.0,15139
2023-05-10 11:15:00,SA2402,SA402,1702.0,226.0,384529.0,-128.0,1694.0,1707.0,1693.0,1694.0,1751.0,1734.0,1729.0,1730.0,1686.0,2383.0,4077313.0,15011
2023-05-10 13:45:00,SA2402,SA402,1697.0,154.0,260957.0,77.0,1702.0,1702.0,1693.0,1702.0,1751.0,1734.0,1729.0,1730.0,1686.0,2537.0,4338270.0,15088
2023-05-10 14:15:00,SA2402,SA402,1695.0,199.0,337554.0,-24.0,1697.0,1697.0,1694.0,1697.0,1751.0,1734.0,1729.0,1730.0,1686.0,2736.0,4675824.0,15064
2023-05-10 14:45:00,SA2402,SA402,1697.0,38.0,64942.0,-5.0,1695.0,1697.0,1694.0,1695.0,1751.0,1734.0,1729.0,1730.0,1686.0,2774.0,4740766.0,15059
2023-05-10 15:00:00,SA2402,SA402,1696.0,75.0,125326.0,16.0,1697.0,1700.0,1694.0,1697.0,1751.0,1734.0,1729.0,1730.0,1686.0,2849.0,4866092.0,15075
