time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:02:03,i2401-P-860,i2401-P-860,193.6,0.0,0.0,0.0,1,119.9,267.3,1,193.6,0.0,0.0,0.0,0.0,0.0,0
2023-05-09 21:02:03,i2401-P-860,i2401-P-860,193.6,0.0,0.0,0.0,1,120.0,267.3,1,193.6,0.0,0.0,0.0,0.0,0.0,0
2023-05-09 21:02:04,i2401-P-860,i2401-P-860,193.6,0.0,0.0,0.0,1,120.3,267.3,1,193.6,0.0,0.0,0.0,0.0,0.0,0
2023-05-09 21:32:04,i2401-P-860,i2401-P-860,193.6,0.0,0.0,0.0,1,120.4,267.3,1,193.6,0.0,0.0,0.0,0.0,0.0,0
2023-05-09 21:32:04,i2401-P-860,i2401-P-860,193.6,0.0,0.0,0.0,1,120.7,267.3,1,193.6,0.0,0.0,0.0,0.0,0.0,0
2023-05-09 22:02:04,i2401-P-860,i2401-P-860,193.6,0.0,0.0,0.0,1,120.8,267.3,1,193.6,0.0,0.0,0.0,0.0,0.0,0
2023-05-09 22:02:05,i2401-P-860,i2401-P-860,193.6,0.0,0.0,0.0,1,121.1,267.3,1,193.6,0.0,0.0,0.0,0.0,0.0,0
2023-05-09 22:32:04,i2401-P-860,i2401-P-860,193.6,0.0,0.0,0.0,1,121.2,267.3,1,193.6,0.0,0.0,0.0,0.0,0.0,0
2023-05-09 22:32:05,i2401-P-860,i2401-P-860,193.6,0.0,0.0,0.0,1,121.5,267.3,1,193.6,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 09:00:28,i2401-P-860,i2401-P-860,193.6,0.0,0.0,0.0,1,121.2,267.3,1,193.6,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 09:00:35,i2401-P-860,i2401-P-860,193.6,0.0,0.0,0.0,1,121.2,0.0,0,193.6,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 09:02:03,i2401-P-860,i2401-P-860,193.6,0.0,0.0,0.0,1,121.5,267.3,1,193.6,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 09:42:09,i2401-P-860,i2401-P-860,193.6,0.0,0.0,0.0,1,121.6,267.3,1,193.6,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 09:42:09,i2401-P-860,i2401-P-860,193.6,0.0,0.0,0.0,1,121.9,267.3,1,193.6,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 10:14:59,i2401-P-860,i2401-P-860,193.6,0.0,0.0,0.0,1,121.6,0.0,0,193.6,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 10:32:01,i2401-P-860,i2401-P-860,193.6,0.0,0.0,0.0,1,121.9,267.3,1,193.6,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 10:56:37,i2401-P-860,i2401-P-860,193.6,0.0,0.0,0.0,1,122.0,267.3,1,193.6,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 10:56:38,i2401-P-860,i2401-P-860,193.6,0.0,0.0,0.0,1,122.3,267.3,1,193.6,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 11:28:21,i2401-P-860,i2401-P-860,193.6,0.0,0.0,0.0,1,122.4,267.3,1,193.6,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 11:28:22,i2401-P-860,i2401-P-860,193.6,0.0,0.0,0.0,1,122.7,267.3,1,193.6,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 11:29:54,i2401-P-860,i2401-P-860,193.6,0.0,0.0,0.0,1,122.4,0.0,0,193.6,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 13:32:01,i2401-P-860,i2401-P-860,193.6,0.0,0.0,0.0,1,122.7,267.3,1,193.6,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 13:37:27,i2401-P-860,i2401-P-860,193.6,0.0,0.0,0.0,1,122.8,267.3,1,193.6,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 13:37:28,i2401-P-860,i2401-P-860,193.6,0.0,0.0,0.0,1,123.1,267.3,1,193.6,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:15:45,i2401-P-860,i2401-P-860,193.6,0.0,0.0,0.0,1,123.2,267.3,1,193.6,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:15:46,i2401-P-860,i2401-P-860,193.6,0.0,0.0,0.0,1,123.5,267.3,1,193.6,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:48:04,i2401-P-860,i2401-P-860,193.6,0.0,0.0,0.0,1,123.6,267.3,1,193.6,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:48:05,i2401-P-860,i2401-P-860,193.6,0.0,0.0,0.0,1,123.9,267.3,1,193.6,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:59:53,i2401-P-860,i2401-P-860,193.6,0.0,0.0,0.0,1,123.6,0.0,0,193.6,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 15:01:14,i2401-P-860,i2401-P-860,193.6,0.0,0.0,0.0,1,123.6,0.0,0,193.6,0.0,0.0,0.0,0.0,0.0,0
