time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 09:00:14,si2312-P-15400,si2312-P-15400,933.0,0.0,0.0,0.0,1,203.0,0.0,0,933.0,0.0,0.0,0.0,0.0,0.0,2
2023-05-10 13:48:53,si2312-P-15400,si2312-P-15400,933.0,0.0,0.0,0.0,2,1014.0,1082.0,2,933.0,0.0,0.0,0.0,0.0,0.0,2
2023-05-10 13:48:53,si2312-P-15400,si2312-P-15400,933.0,0.0,0.0,0.0,4,1014.0,1082.0,4,933.0,0.0,0.0,0.0,0.0,0.0,2
2023-05-10 13:48:56,si2312-P-15400,si2312-P-15400,933.0,0.0,0.0,0.0,4,1014.0,1081.0,1,933.0,0.0,0.0,0.0,0.0,0.0,2
2023-05-10 13:48:58,si2312-P-15400,si2312-P-15400,933.0,0.0,0.0,0.0,4,1014.0,1076.0,1,933.0,0.0,0.0,0.0,0.0,0.0,2
2023-05-10 13:48:58,si2312-P-15400,si2312-P-15400,933.0,0.0,0.0,0.0,1,1043.0,1076.0,1,933.0,0.0,0.0,0.0,0.0,0.0,2
2023-05-10 13:48:59,si2312-P-15400,si2312-P-15400,933.0,0.0,0.0,0.0,2,1043.0,1076.0,2,933.0,0.0,0.0,0.0,0.0,0.0,2
2023-05-10 13:49:09,si2312-P-15400,si2312-P-15400,933.0,0.0,0.0,0.0,2,1043.0,1076.0,1,933.0,0.0,0.0,0.0,0.0,0.0,2
2023-05-10 13:49:09,si2312-P-15400,si2312-P-15400,933.0,0.0,0.0,0.0,1,1043.0,1076.0,1,933.0,0.0,0.0,0.0,0.0,0.0,2
2023-05-10 13:49:12,si2312-P-15400,si2312-P-15400,933.0,0.0,0.0,0.0,1,1041.0,1078.0,1,933.0,0.0,0.0,0.0,0.0,0.0,2
2023-05-10 13:49:14,si2312-P-15400,si2312-P-15400,933.0,0.0,0.0,0.0,5,1040.0,1095.0,1,933.0,0.0,0.0,0.0,0.0,0.0,2
2023-05-10 13:49:15,si2312-P-15400,si2312-P-15400,933.0,0.0,0.0,0.0,1,1024.0,1095.0,1,933.0,0.0,0.0,0.0,0.0,0.0,2
2023-05-10 13:49:17,si2312-P-15400,si2312-P-15400,933.0,0.0,0.0,0.0,1,203.0,0.0,0,933.0,0.0,0.0,0.0,0.0,0.0,2
2023-05-10 15:00:15,si2312-P-15400,si2312-P-15400,933.0,0.0,0.0,0.0,1,203.0,0.0,0,933.0,0.0,0.0,0.0,0.0,0.0,2
