time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 21:00:42,m2403-P-3400,m2403-P-3400,216.5,0.0,0.0,0.0,1,78.5,0.0,0,216.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 21:01:02,m2403-P-3400,m2403-P-3400,216.5,0.0,0.0,0.0,2,78.5,0.0,0,216.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 21:01:49,m2403-P-3400,m2403-P-3400,216.5,0.0,0.0,0.0,1,79.0,0.0,0,216.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 09:00:37,m2403-P-3400,m2403-P-3400,216.5,0.0,0.0,0.0,1,86.5,0.0,0,216.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 09:00:55,m2403-P-3400,m2403-P-3400,216.5,0.0,0.0,0.0,1,87.0,0.0,0,216.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 11:29:39,m2403-P-3400,m2403-P-3400,216.5,0.0,0.0,0.0,1,86.5,0.0,0,216.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 13:31:12,m2403-P-3400,m2403-P-3400,216.5,0.0,0.0,0.0,1,87.0,0.0,0,216.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 14:39:46,m2403-P-3400,m2403-P-3400,216.5,0.0,0.0,0.0,5,197.5,221.0,5,216.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 14:39:52,m2403-P-3400,m2403-P-3400,216.5,0.0,0.0,0.0,5,203.5,221.0,5,216.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 14:39:58,m2403-P-3400,m2403-P-3400,216.5,0.0,0.0,0.0,5,203.5,221.5,5,216.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 14:40:02,m2403-P-3400,m2403-P-3400,216.5,0.0,0.0,0.0,5,203.5,215.0,5,216.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 14:40:03,m2403-P-3400,m2403-P-3400,216.5,0.0,0.0,0.0,5,203.0,215.0,5,216.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 14:40:04,m2403-P-3400,m2403-P-3400,216.5,0.0,0.0,0.0,10,202.0,215.0,5,216.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 14:40:07,m2403-P-3400,m2403-P-3400,216.5,0.0,0.0,0.0,5,202.0,215.0,5,216.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 14:40:09,m2403-P-3400,m2403-P-3400,216.5,0.0,0.0,0.0,5,201.0,215.0,5,216.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 14:40:13,m2403-P-3400,m2403-P-3400,216.5,0.0,0.0,0.0,5,193.0,215.0,5,216.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 14:40:13,m2403-P-3400,m2403-P-3400,216.5,0.0,0.0,0.0,1,87.0,0.0,0,216.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 14:40:14,m2403-P-3400,m2403-P-3400,216.5,0.0,0.0,0.0,1,95.0,0.0,0,216.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 14:40:18,m2403-P-3400,m2403-P-3400,216.5,0.0,0.0,0.0,1,87.0,0.0,0,216.5,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 15:01:10,m2403-P-3400,m2403-P-3400,216.5,0.0,0.0,0.0,1,87.0,0.0,0,216.5,0.0,0.0,0.0,0.0,0.0,0
