time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,open,high,low,close,yesterday_settlementprice,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:30:00,hc2308,hc2308,3829.0,2310.0,88453990.0,-1534.0,3830.0,3836.0,3817.0,3830.0,3853.0,3830.0,3830.0,3836.0,3817.0,2310.0,88453990.0,23281
2023-05-09 22:00:00,hc2308,hc2308,3838.0,1605.0,61476180.0,-82.0,3829.0,3842.0,3821.0,3829.0,3853.0,3830.0,3830.0,3842.0,3817.0,3915.0,149930170.0,23199
2023-05-09 22:30:00,hc2308,hc2308,3826.0,1048.0,40161780.0,12.0,3838.0,3839.0,3822.0,3838.0,3853.0,3830.0,3830.0,3842.0,3817.0,4963.0,190091950.0,23211
2023-05-09 23:00:00,hc2308,hc2308,3835.0,1019.0,38994650.0,-49.0,3826.0,3836.0,3823.0,3826.0,3853.0,3830.0,3830.0,3842.0,3817.0,5982.0,229086600.0,23162
2023-05-10 09:30:00,hc2308,hc2308,3841.0,1238.0,47572110.0,53.0,3835.0,3850.0,3832.0,3835.0,3853.0,3830.0,3830.0,3850.0,3817.0,7220.0,276658710.0,23215
2023-05-10 10:00:00,hc2308,hc2308,3829.0,1637.0,62756610.0,60.0,3841.0,3841.0,3827.0,3841.0,3853.0,3830.0,3830.0,3850.0,3817.0,8857.0,339415320.0,23275
2023-05-10 10:45:00,hc2308,hc2308,3819.0,1478.0,56547080.0,-68.0,3829.0,3838.0,3810.0,3829.0,3853.0,3830.0,3830.0,3850.0,3810.0,10335.0,395962400.0,23207
2023-05-10 11:15:00,hc2308,hc2308,3812.0,1596.0,60842340.0,121.0,3819.0,3821.0,3803.0,3819.0,3853.0,3830.0,3830.0,3850.0,3803.0,11931.0,456804740.0,23328
2023-05-10 13:45:00,hc2308,hc2308,3798.0,1875.0,71240140.0,117.0,3811.0,3811.0,3791.0,3812.0,3853.0,3830.0,3830.0,3850.0,3791.0,13806.0,528044880.0,23445
2023-05-10 14:15:00,hc2308,hc2308,3791.0,651.0,24728660.0,-32.0,3798.0,3809.0,3790.0,3798.0,3853.0,3830.0,3830.0,3850.0,3790.0,14457.0,552773540.0,23413
2023-05-10 14:45:00,hc2308,hc2308,3794.0,698.0,26440850.0,109.0,3791.0,3794.0,3782.0,3791.0,3853.0,3830.0,3830.0,3850.0,3782.0,15155.0,579214390.0,23522
2023-05-10 15:00:00,hc2308,hc2308,3804.0,1122.0,42640320.0,-30.0,3794.0,3805.0,3792.0,3794.0,3853.0,3830.0,3830.0,3850.0,3782.0,16277.0,621854710.0,23492
