time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:01:56,pg2404-C-4850,pg2404-C-4850,300.4,0.0,0.0,0.0,1,0.4,0.0,0,300.4,0.0,0.0,0.0,0.0,0.0,0
2023-05-09 21:02:29,pg2404-C-4850,pg2404-C-4850,300.4,0.0,0.0,0.0,1,0.6,0.0,0,300.4,0.0,0.0,0.0,0.0,0.0,0
2023-05-09 21:03:03,pg2404-C-4850,pg2404-C-4850,300.4,0.0,0.0,0.0,1,0.8,0.0,0,300.4,0.0,0.0,0.0,0.0,0.0,0
2023-05-09 21:03:05,pg2404-C-4850,pg2404-C-4850,300.4,0.0,0.0,0.0,1,1.0,0.0,0,300.4,0.0,0.0,0.0,0.0,0.0,0
2023-05-09 21:03:05,pg2404-C-4850,pg2404-C-4850,300.4,0.0,0.0,0.0,1,1.2,0.0,0,300.4,0.0,0.0,0.0,0.0,0.0,0
2023-05-09 21:03:07,pg2404-C-4850,pg2404-C-4850,300.4,0.0,0.0,0.0,1,1.4,0.0,0,300.4,0.0,0.0,0.0,0.0,0.0,0
2023-05-09 21:03:15,pg2404-C-4850,pg2404-C-4850,300.4,0.0,0.0,0.0,1,1.6,0.0,0,300.4,0.0,0.0,0.0,0.0,0.0,0
2023-05-09 21:33:07,pg2404-C-4850,pg2404-C-4850,300.4,0.0,0.0,0.0,1,1.8,0.0,0,300.4,0.0,0.0,0.0,0.0,0.0,0
2023-05-09 21:33:08,pg2404-C-4850,pg2404-C-4850,300.4,0.0,0.0,0.0,1,2.0,0.0,0,300.4,0.0,0.0,0.0,0.0,0.0,0
2023-05-09 22:12:23,pg2404-C-4850,pg2404-C-4850,300.4,0.0,0.0,0.0,1,2.2,0.0,0,300.4,0.0,0.0,0.0,0.0,0.0,0
2023-05-09 22:12:24,pg2404-C-4850,pg2404-C-4850,300.4,0.0,0.0,0.0,1,2.4,0.0,0,300.4,0.0,0.0,0.0,0.0,0.0,0
2023-05-09 22:32:13,pg2404-C-4850,pg2404-C-4850,300.4,0.0,0.0,0.0,1,291.0,319.6,1,300.4,0.0,0.0,0.0,0.0,0.0,0
2023-05-09 22:32:18,pg2404-C-4850,pg2404-C-4850,300.4,0.0,0.0,0.0,1,291.0,319.6,2,300.4,0.0,0.0,0.0,0.0,0.0,0
2023-05-09 22:32:20,pg2404-C-4850,pg2404-C-4850,300.4,0.0,0.0,0.0,1,291.0,303.8,1,300.4,0.0,0.0,0.0,0.0,0.0,0
2023-05-09 22:32:24,pg2404-C-4850,pg2404-C-4850,300.4,0.0,0.0,0.0,1,290.6,303.8,1,300.4,0.0,0.0,0.0,0.0,0.0,0
2023-05-09 22:32:24,pg2404-C-4850,pg2404-C-4850,300.4,0.0,0.0,0.0,1,283.4,303.8,1,300.4,0.0,0.0,0.0,0.0,0.0,0
2023-05-09 22:32:31,pg2404-C-4850,pg2404-C-4850,300.4,0.0,0.0,0.0,1,283.4,311.6,1,300.4,0.0,0.0,0.0,0.0,0.0,0
2023-05-09 22:32:35,pg2404-C-4850,pg2404-C-4850,300.4,0.0,0.0,0.0,1,2.2,0.0,0,300.4,0.0,0.0,0.0,0.0,0.0,0
2023-05-09 22:32:36,pg2404-C-4850,pg2404-C-4850,300.4,0.0,0.0,0.0,1,2.4,0.0,0,300.4,0.0,0.0,0.0,0.0,0.0,0
2023-05-09 22:46:54,pg2404-C-4850,pg2404-C-4850,300.4,0.0,0.0,0.0,1,2.6,0.0,0,300.4,0.0,0.0,0.0,0.0,0.0,0
2023-05-09 22:46:56,pg2404-C-4850,pg2404-C-4850,300.4,0.0,0.0,0.0,1,2.8,0.0,0,300.4,0.0,0.0,0.0,0.0,0.0,0
2023-05-09 22:57:40,pg2404-C-4850,pg2404-C-4850,300.4,0.0,0.0,0.0,1,2.6,0.0,0,300.4,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 09:00:21,pg2404-C-4850,pg2404-C-4850,300.4,0.0,0.0,0.0,1,53.6,0.0,0,300.4,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 11:09:25,pg2404-C-4850,pg2404-C-4850,300.4,0.0,0.0,0.0,1,53.8,0.0,0,300.4,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 11:29:57,pg2404-C-4850,pg2404-C-4850,300.4,0.0,0.0,0.0,1,53.6,0.0,0,300.4,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 13:43:29,pg2404-C-4850,pg2404-C-4850,300.4,0.0,0.0,0.0,1,53.8,0.0,0,300.4,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 15:01:14,pg2404-C-4850,pg2404-C-4850,300.4,0.0,0.0,0.0,1,53.8,0.0,0,300.4,0.0,0.0,0.0,0.0,0.0,0
