time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,open,high,low,close,yesterday_settlementprice,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:30:00,RM2403,RM403,2686.0,106.0,284504.0,66.0,2692.0,2694.0,2680.0,2700.0,2701.0,2700.0,2692.0,2694.0,2680.0,106.0,284504.0,2283
2023-05-09 22:00:00,RM2403,RM403,2677.0,98.0,262216.0,9.0,2686.0,2686.0,2670.0,2686.0,2701.0,2700.0,2692.0,2694.0,2670.0,204.0,546720.0,2292
2023-05-09 22:30:00,RM2403,RM403,2675.0,21.0,56280.0,3.0,2677.0,2684.0,2675.0,2677.0,2701.0,2700.0,2692.0,2694.0,2670.0,225.0,603000.0,2295
2023-05-09 23:00:00,RM2403,RM403,2674.0,14.0,37520.0,2.0,2675.0,2680.0,2674.0,2675.0,2701.0,2700.0,2692.0,2694.0,2670.0,239.0,640520.0,2297
2023-05-10 09:30:00,RM2403,RM403,2690.0,41.0,110160.0,-2.0,2674.0,2690.0,2674.0,2674.0,2701.0,2700.0,2692.0,2694.0,2670.0,280.0,750680.0,2295
2023-05-10 10:00:00,RM2403,RM403,2679.0,49.0,131369.0,-11.0,2690.0,2691.0,2679.0,2690.0,2701.0,2700.0,2692.0,2694.0,2670.0,329.0,882049.0,2284
2023-05-10 10:45:00,RM2403,RM403,2685.0,35.0,94199.0,4.0,2683.0,2692.0,2679.0,2679.0,2701.0,2700.0,2692.0,2694.0,2670.0,364.0,976248.0,2288
2023-05-10 11:15:00,RM2403,RM403,2682.0,62.0,165858.0,38.0,2685.0,2685.0,2671.0,2685.0,2701.0,2700.0,2692.0,2694.0,2670.0,426.0,1142106.0,2326
2023-05-10 13:45:00,RM2403,RM403,2674.0,37.0,98734.0,10.0,2678.0,2678.0,2666.0,2682.0,2701.0,2700.0,2692.0,2694.0,2666.0,463.0,1240840.0,2336
2023-05-10 14:15:00,RM2403,RM403,2665.0,31.0,82586.0,6.0,2674.0,2674.0,2660.0,2674.0,2701.0,2700.0,2692.0,2694.0,2660.0,494.0,1323426.0,2342
2023-05-10 14:45:00,RM2403,RM403,2674.0,19.0,50901.0,6.0,2665.0,2674.0,2662.0,2665.0,2701.0,2700.0,2692.0,2694.0,2660.0,513.0,1374327.0,2348
2023-05-10 15:00:00,RM2403,RM403,2678.0,14.0,37506.0,-4.0,2674.0,2679.0,2673.0,2674.0,2701.0,2700.0,2692.0,2694.0,2660.0,527.0,1411833.0,2344
