time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,open,high,low,close,yesterday_settlementprice,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:30:00,bc2307,bc2307,59560.0,995.0,296290650.0,163.0,59590.0,59640.0,59430.0,59430.0,59770.0,59430.0,59590.0,59640.0,59430.0,995.0,296290650.0,22382
2023-05-09 22:00:00,bc2307,bc2307,59640.0,693.0,206598950.0,-8.0,59560.0,59720.0,59490.0,59560.0,59770.0,59430.0,59590.0,59720.0,59430.0,1688.0,502889600.0,22374
2023-05-09 22:30:00,bc2307,bc2307,59500.0,501.0,149206650.0,-34.0,59640.0,59680.0,59480.0,59640.0,59770.0,59430.0,59590.0,59720.0,59430.0,2189.0,652096250.0,22340
2023-05-09 23:00:00,bc2307,bc2307,59540.0,402.0,119636800.0,-1.0,59500.0,59600.0,59410.0,59500.0,59770.0,59430.0,59590.0,59720.0,59410.0,2591.0,771733050.0,22339
2023-05-09 23:30:00,bc2307,bc2307,59490.0,306.0,91104450.0,-6.0,59540.0,59600.0,59490.0,59540.0,59770.0,59430.0,59590.0,59720.0,59410.0,2897.0,862837500.0,22333
2023-05-10,bc2307,bc2307,59580.0,298.0,88727900.0,4.0,59490.0,59590.0,59480.0,59490.0,59770.0,59430.0,59590.0,59720.0,59410.0,3195.0,951565400.0,22337
2023-05-10 00:30:00,bc2307,bc2307,59580.0,167.0,49757400.0,-13.0,59580.0,59630.0,59560.0,59580.0,59770.0,59430.0,59590.0,59720.0,59410.0,3362.0,1001322800.0,22324
2023-05-10 01:00:00,bc2307,bc2307,59600.0,244.0,72700350.0,-13.0,59580.0,59650.0,59550.0,59580.0,59770.0,59430.0,59590.0,59720.0,59410.0,3606.0,1074023150.0,22311
2023-05-10 09:30:00,bc2307,bc2307,59690.0,537.0,160457950.0,31.0,59490.0,59880.0,59490.0,59600.0,59770.0,59430.0,59590.0,59880.0,59410.0,4143.0,1234481100.0,22342
2023-05-10 10:00:00,bc2307,bc2307,59610.0,456.0,136005700.0,38.0,59690.0,59700.0,59610.0,59690.0,59770.0,59430.0,59590.0,59880.0,59410.0,4599.0,1370486800.0,22380
2023-05-10 10:45:00,bc2307,bc2307,59690.0,631.0,188242150.0,7.0,59610.0,59710.0,59610.0,59610.0,59770.0,59430.0,59590.0,59880.0,59410.0,5230.0,1558728950.0,22387
2023-05-10 11:15:00,bc2307,bc2307,59640.0,325.0,96941100.0,-1.0,59690.0,59720.0,59620.0,59690.0,59770.0,59430.0,59590.0,59880.0,59410.0,5555.0,1655670050.0,22386
2023-05-10 13:45:00,bc2307,bc2307,59530.0,503.0,149704000.0,10.0,59640.0,59640.0,59440.0,59640.0,59770.0,59430.0,59590.0,59880.0,59410.0,6058.0,1805374050.0,22396
2023-05-10 14:15:00,bc2307,bc2307,59540.0,341.0,101524350.0,-12.0,59530.0,59590.0,59510.0,59530.0,59770.0,59430.0,59590.0,59880.0,59410.0,6399.0,1906898400.0,22384
2023-05-10 14:45:00,bc2307,bc2307,59580.0,649.0,193180000.0,23.0,59540.0,59580.0,59470.0,59540.0,59770.0,59430.0,59590.0,59880.0,59410.0,7048.0,2100078400.0,22407
2023-05-10 15:00:00,bc2307,bc2307,59630.0,317.0,94473800.0,-87.0,59580.0,59640.0,59570.0,59580.0,59770.0,59430.0,59590.0,59880.0,59410.0,7365.0,2194552200.0,22320
