time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,open,high,low,close,yesterday_settlementprice,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:30:00,bu2403,bu2403,3426.0,1.0,34260.0,0.0,3426.0,3426.0,3426.0,3428.0,3445.0,3428.0,3426.0,3426.0,3426.0,1.0,34260.0,3797
2023-05-09 22:00:00,bu2403,bu2403,3426.0,0.0,0.0,0.0,3426.0,3426.0,3426.0,3426.0,3445.0,3428.0,3426.0,3426.0,3426.0,1.0,34260.0,3797
2023-05-09 22:30:00,bu2403,bu2403,3415.0,1.0,34150.0,1.0,3426.0,3426.0,3415.0,3426.0,3445.0,3428.0,3426.0,3426.0,3415.0,2.0,68410.0,3798
2023-05-09 23:00:00,bu2403,bu2403,3410.0,2.0,68200.0,-1.0,3415.0,3415.0,3410.0,3415.0,3445.0,3428.0,3426.0,3426.0,3410.0,4.0,136610.0,3797
2023-05-10 09:30:00,bu2403,bu2403,3440.0,2.0,68590.0,0.0,3410.0,3440.0,3410.0,3410.0,3445.0,3428.0,3426.0,3440.0,3410.0,6.0,205200.0,3797
2023-05-10 10:00:00,bu2403,bu2403,3440.0,0.0,0.0,0.0,3440.0,3440.0,3440.0,3440.0,3445.0,3428.0,3426.0,3440.0,3410.0,6.0,205200.0,3797
2023-05-10 10:45:00,bu2403,bu2403,3440.0,0.0,0.0,0.0,3440.0,3440.0,3440.0,3440.0,3445.0,3428.0,3426.0,3440.0,3410.0,6.0,205200.0,3797
2023-05-10 11:15:00,bu2403,bu2403,3440.0,0.0,0.0,0.0,3440.0,3440.0,3440.0,3440.0,3445.0,3428.0,3426.0,3440.0,3410.0,6.0,205200.0,3797
2023-05-10 13:45:00,bu2403,bu2403,3406.0,1.0,34060.0,0.0,3440.0,3440.0,3406.0,3440.0,3445.0,3428.0,3426.0,3440.0,3406.0,7.0,239260.0,3797
2023-05-10 14:15:00,bu2403,bu2403,3406.0,0.0,0.0,0.0,3406.0,3406.0,3406.0,3406.0,3445.0,3428.0,3426.0,3440.0,3406.0,7.0,239260.0,3797
2023-05-10 14:45:00,bu2403,bu2403,3406.0,1.0,34060.0,0.0,3406.0,3406.0,3406.0,3406.0,3445.0,3428.0,3426.0,3440.0,3406.0,8.0,273320.0,3797
2023-05-10 15:00:00,bu2403,bu2403,3406.0,0.0,0.0,0.0,3406.0,3406.0,3406.0,3406.0,3445.0,3428.0,3426.0,3440.0,3406.0,8.0,273320.0,3797
