time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,open,high,low,close,yesterday_settlementprice,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:30:00,pg2309,pg2309,4127.0,1392.0,114868320.0,-38.0,4125.0,4135.0,4100.0,4117.0,4135.0,4117.0,4125.0,4135.0,4100.0,1392.0,114868320.0,33633
2023-05-09 22:00:00,pg2309,pg2309,4137.0,1057.0,87362800.0,-70.0,4126.0,4143.0,4120.0,4127.0,4135.0,4117.0,4125.0,4143.0,4100.0,2449.0,202231120.0,33563
2023-05-09 22:30:00,pg2309,pg2309,4129.0,1037.0,85764840.0,4.0,4137.0,4148.0,4126.0,4137.0,4135.0,4117.0,4125.0,4148.0,4100.0,3486.0,287995960.0,33567
2023-05-09 23:00:00,pg2309,pg2309,4130.0,839.0,69183320.0,-4.0,4128.0,4130.0,4116.0,4129.0,4135.0,4117.0,4125.0,4148.0,4100.0,4325.0,357179280.0,33563
2023-05-10 09:30:00,pg2309,pg2309,4140.0,1536.0,127255580.0,71.0,4141.0,4154.0,4131.0,4130.0,4135.0,4117.0,4125.0,4154.0,4100.0,5861.0,484434860.0,33634
2023-05-10 10:00:00,pg2309,pg2309,4128.0,609.0,50367000.0,95.0,4140.0,4143.0,4128.0,4140.0,4135.0,4117.0,4125.0,4154.0,4100.0,6470.0,534801860.0,33729
2023-05-10 10:45:00,pg2309,pg2309,4127.0,1375.0,113369680.0,268.0,4128.0,4131.0,4115.0,4128.0,4135.0,4117.0,4125.0,4154.0,4100.0,7845.0,648171540.0,33997
2023-05-10 11:15:00,pg2309,pg2309,4127.0,1188.0,97834780.0,91.0,4127.0,4129.0,4109.0,4127.0,4135.0,4117.0,4125.0,4154.0,4100.0,9033.0,746006320.0,34088
2023-05-10 13:45:00,pg2309,pg2309,4116.0,842.0,69376760.0,174.0,4127.0,4129.0,4112.0,4127.0,4135.0,4117.0,4125.0,4154.0,4100.0,9875.0,815383080.0,34262
2023-05-10 14:15:00,pg2309,pg2309,4119.0,538.0,44307620.0,104.0,4116.0,4122.0,4113.0,4116.0,4135.0,4117.0,4125.0,4154.0,4100.0,10413.0,859690700.0,34366
2023-05-10 14:45:00,pg2309,pg2309,4120.0,867.0,71308600.0,206.0,4119.0,4122.0,4106.0,4119.0,4135.0,4117.0,4125.0,4154.0,4100.0,11280.0,930999300.0,34572
2023-05-10 15:00:00,pg2309,pg2309,4122.0,372.0,30656900.0,70.0,4120.0,4124.0,4116.0,4120.0,4135.0,4117.0,4125.0,4154.0,4100.0,11652.0,961656200.0,34642
