time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 20:59:00,p2401,p2401,6988.0,1.0,69880.0,0.0,1,6986.0,6988.0,10,6960.0,6988.0,6988.0,6988.0,1.0,69880.0,27265
2023-05-10 21:00:00,p2401,p2401,6978.0,22.0,1535240.0,7.0,1,6974.0,6982.0,3,6960.0,6988.0,6988.0,6976.0,23.0,1605120.0,27272
2023-05-10 21:00:00,p2401,p2401,6976.0,10.0,697880.0,2.0,4,6976.0,6982.0,1,6960.0,6988.0,6988.0,6976.0,33.0,2303000.0,27274
2023-05-10 21:00:01,p2401,p2401,6978.0,6.0,418680.0,-1.0,3,6974.0,6978.0,1,6960.0,6988.0,6988.0,6976.0,39.0,2721680.0,27273
2023-05-10 21:00:01,p2401,p2401,6978.0,1.0,69780.0,0.0,3,6974.0,6980.0,4,6960.0,6988.0,6988.0,6976.0,40.0,2791460.0,27273
2023-05-10 21:00:02,p2401,p2401,6978.0,0.0,0.0,0.0,5,6978.0,6982.0,2,6960.0,6988.0,6988.0,6976.0,40.0,2791460.0,27273
2023-05-10 21:00:02,p2401,p2401,6978.0,0.0,0.0,0.0,5,6978.0,6982.0,1,6960.0,6988.0,6988.0,6976.0,40.0,2791460.0,27273
2023-05-10 21:00:03,p2401,p2401,6972.0,28.0,1952720.0,-18.0,1,6964.0,6972.0,77,6960.0,6988.0,6988.0,6972.0,68.0,4744180.0,27255
2023-05-10 21:00:03,p2401,p2401,6972.0,32.0,2230980.0,-20.0,4,6970.0,6972.0,48,6960.0,6988.0,6988.0,6970.0,100.0,6975160.0,27235
2023-05-10 21:00:04,p2401,p2401,6972.0,3.0,209140.0,-2.0,3,6970.0,6972.0,46,6960.0,6988.0,6988.0,6970.0,103.0,7184300.0,27233
2023-05-10 21:00:04,p2401,p2401,6972.0,13.0,906360.0,-9.0,2,6970.0,6972.0,33,6960.0,6988.0,6988.0,6970.0,116.0,8090660.0,27224
2023-05-10 21:00:05,p2401,p2401,6970.0,1.0,69700.0,0.0,2,6970.0,6972.0,33,6960.0,6988.0,6988.0,6970.0,117.0,8160360.0,27224
2023-05-10 21:00:05,p2401,p2401,6972.0,1.0,69720.0,0.0,9,6970.0,6972.0,32,6960.0,6988.0,6988.0,6970.0,118.0,8230080.0,27224
2023-05-10 21:00:06,p2401,p2401,6972.0,2.0,139420.0,-1.0,10,6970.0,6972.0,31,6960.0,6988.0,6988.0,6970.0,120.0,8369500.0,27223
2023-05-10 21:00:06,p2401,p2401,6972.0,3.0,209160.0,-2.0,9,6970.0,6972.0,28,6960.0,6988.0,6988.0,6970.0,123.0,8578660.0,27221
2023-05-10 21:00:07,p2401,p2401,6972.0,7.0,488040.0,-7.0,7,6970.0,6972.0,21,6960.0,6988.0,6988.0,6970.0,130.0,9066700.0,27214
2023-05-10 21:00:07,p2401,p2401,6972.0,6.0,418320.0,-6.0,6,6970.0,6972.0,15,6960.0,6988.0,6988.0,6970.0,136.0,9485020.0,27208
2023-05-10 21:00:08,p2401,p2401,6972.0,15.0,1045800.0,-4.0,24,6970.0,6988.0,14,6960.0,6988.0,6988.0,6970.0,151.0,10530820.0,27204
2023-05-10 21:00:08,p2401,p2401,6982.0,1.0,69820.0,0.0,1,6976.0,6980.0,2,6960.0,6988.0,6988.0,6970.0,152.0,10600640.0,27204
2023-05-10 21:00:09,p2401,p2401,6980.0,3.0,209400.0,-3.0,3,6976.0,6980.0,97,6960.0,6988.0,6988.0,6970.0,155.0,10810040.0,27201
2023-05-10 21:00:10,p2401,p2401,6976.0,1.0,69760.0,-1.0,19,6972.0,6980.0,97,6960.0,6988.0,6988.0,6970.0,156.0,10879800.0,27200
2023-05-10 21:00:10,p2401,p2401,6972.0,1.0,69720.0,0.0,6,6972.0,6980.0,97,6960.0,6988.0,6988.0,6970.0,157.0,10949520.0,27200
2023-05-10 21:00:11,p2401,p2401,6972.0,0.0,0.0,0.0,6,6972.0,6978.0,7,6960.0,6988.0,6988.0,6970.0,157.0,10949520.0,27200
2023-05-10 21:00:11,p2401,p2401,6978.0,1.0,69780.0,0.0,6,6972.0,6976.0,2,6960.0,6988.0,6988.0,6970.0,158.0,11019300.0,27200
2023-05-10 21:00:12,p2401,p2401,6978.0,0.0,0.0,0.0,6,6972.0,6978.0,4,6960.0,6988.0,6988.0,6970.0,158.0,11019300.0,27200
2023-05-10 21:00:12,p2401,p2401,6978.0,0.0,0.0,0.0,1,6974.0,6978.0,4,6960.0,6988.0,6988.0,6970.0,158.0,11019300.0,27200
2023-05-10 21:00:13,p2401,p2401,6978.0,0.0,0.0,0.0,5,6976.0,6980.0,97,6960.0,6988.0,6988.0,6970.0,158.0,11019300.0,27200
2023-05-10 21:00:13,p2401,p2401,6976.0,1.0,69760.0,-1.0,4,6976.0,6980.0,97,6960.0,6988.0,6988.0,6970.0,159.0,11089060.0,27199
2023-05-10 21:00:14,p2401,p2401,6976.0,4.0,279040.0,-4.0,6,6972.0,6980.0,97,6960.0,6988.0,6988.0,6970.0,163.0,11368100.0,27195
2023-05-10 21:00:14,p2401,p2401,6976.0,0.0,0.0,0.0,6,6972.0,6978.0,6,6960.0,6988.0,6988.0,6970.0,163.0,11368100.0,27195
