time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,open,high,low,close,yesterday_settlementprice,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 21:30:00,v2308,v2308,5860.0,3034.0,89151535.0,499.0,5892.0,5893.0,5860.0,5881.0,5895.0,5881.0,5892.0,5893.0,5860.0,3034.0,89151535.0,99493
2023-05-10 22:00:00,v2308,v2308,5858.0,4048.0,118520390.0,576.0,5862.0,5868.0,5849.0,5860.0,5895.0,5881.0,5892.0,5893.0,5849.0,7082.0,207671925.0,100069
2023-05-10 22:30:00,v2308,v2308,5854.0,2648.0,77603555.0,393.0,5857.0,5871.0,5851.0,5858.0,5895.0,5881.0,5892.0,5893.0,5849.0,9730.0,285275480.0,100462
2023-05-10 23:00:00,v2308,v2308,5850.0,1982.0,57986570.0,210.0,5854.0,5859.0,5844.0,5854.0,5895.0,5881.0,5892.0,5893.0,5844.0,11712.0,343262050.0,100672
2023-05-11 09:30:00,v2308,v2308,5868.0,3547.0,103940845.0,165.0,5850.0,5875.0,5847.0,5850.0,5895.0,5881.0,5892.0,5893.0,5844.0,15259.0,447202895.0,100837
2023-05-11 10:00:00,v2308,v2308,5847.0,5080.0,148900005.0,257.0,5868.0,5874.0,5845.0,5868.0,5895.0,5881.0,5892.0,5893.0,5844.0,20339.0,596102900.0,101094
2023-05-11 10:45:00,v2308,v2308,5867.0,3960.0,116062235.0,185.0,5847.0,5878.0,5844.0,5847.0,5895.0,5881.0,5892.0,5893.0,5844.0,24299.0,712165135.0,101279
2023-05-11 11:15:00,v2308,v2308,5892.0,4362.0,128280550.0,288.0,5868.0,5894.0,5867.0,5867.0,5895.0,5881.0,5892.0,5894.0,5844.0,28661.0,840445685.0,101567
2023-05-11 13:45:00,v2308,v2308,5876.0,3525.0,103526715.0,305.0,5891.0,5896.0,5858.0,5892.0,5895.0,5881.0,5892.0,5896.0,5844.0,32186.0,943972400.0,101872
2023-05-11 14:15:00,v2308,v2308,5873.0,3672.0,107902580.0,394.0,5878.0,5890.0,5866.0,5876.0,5895.0,5881.0,5892.0,5896.0,5844.0,35858.0,1051874980.0,102266
2023-05-11 14:45:00,v2308,v2308,5843.0,3804.0,111241350.0,296.0,5873.0,5874.0,5828.0,5873.0,5895.0,5881.0,5892.0,5896.0,5828.0,39662.0,1163116330.0,102562
2023-05-11 15:00:00,v2308,v2308,5836.0,2000.0,58461240.0,19.0,5843.0,5855.0,5836.0,5843.0,5895.0,5881.0,5892.0,5896.0,5828.0,41662.0,1221577570.0,102581
