time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,open,high,low,close,yesterday_settlementprice,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 21:30:00,nr2310,nr2310,9870.0,0.0,0.0,0.0,9870.0,9870.0,9870.0,9870.0,9870.0,9870.0,9870.0,9870.0,9870.0,0.0,0.0,12
2023-05-10 22:00:00,nr2310,nr2310,9870.0,0.0,0.0,0.0,9870.0,9870.0,9870.0,9870.0,9870.0,9870.0,9870.0,9870.0,9870.0,0.0,0.0,12
2023-05-10 22:30:00,nr2310,nr2310,9720.0,1.0,97200.0,1.0,9720.0,9720.0,9720.0,9870.0,9870.0,9870.0,9720.0,9720.0,9720.0,1.0,97200.0,13
2023-05-10 23:00:00,nr2310,nr2310,9630.0,2.0,193150.0,1.0,9720.0,9720.0,9630.0,9720.0,9870.0,9870.0,9720.0,9720.0,9630.0,3.0,290350.0,14
2023-05-11 09:30:00,nr2310,nr2310,9600.0,5.0,478650.0,3.0,9630.0,9630.0,9535.0,9630.0,9870.0,9870.0,9720.0,9720.0,9535.0,8.0,769000.0,17
2023-05-11 10:00:00,nr2310,nr2310,9570.0,8.0,765400.0,5.0,9600.0,9600.0,9555.0,9600.0,9870.0,9870.0,9720.0,9720.0,9535.0,16.0,1534400.0,22
2023-05-11 10:45:00,nr2310,nr2310,9560.0,3.0,286700.0,0.0,9570.0,9570.0,9550.0,9570.0,9870.0,9870.0,9720.0,9720.0,9535.0,19.0,1821100.0,22
2023-05-11 11:15:00,nr2310,nr2310,9560.0,7.0,668450.0,0.0,9560.0,9560.0,9535.0,9560.0,9870.0,9870.0,9720.0,9720.0,9535.0,26.0,2489550.0,22
2023-05-11 13:45:00,nr2310,nr2310,9560.0,0.0,0.0,0.0,9560.0,9560.0,9560.0,9560.0,9870.0,9870.0,9720.0,9720.0,9535.0,26.0,2489550.0,22
2023-05-11 14:15:00,nr2310,nr2310,9550.0,2.0,191300.0,1.0,9560.0,9580.0,9550.0,9560.0,9870.0,9870.0,9720.0,9720.0,9535.0,28.0,2680850.0,23
2023-05-11 14:45:00,nr2310,nr2310,9490.0,14.0,1330700.0,11.0,9550.0,9550.0,9485.0,9550.0,9870.0,9870.0,9720.0,9720.0,9485.0,42.0,4011550.0,34
2023-05-11 15:00:00,nr2310,nr2310,9470.0,11.0,1041750.0,10.0,9490.0,9495.0,9450.0,9490.0,9870.0,9870.0,9720.0,9720.0,9450.0,53.0,5053300.0,44
