time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 20:58:54,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1302.0,1418.0,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:00,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1302.0,1417.0,2,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:02,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1302.5,1416.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:02,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1302.5,1415.5,2,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:04,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1303.0,1415.0,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:04,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1303.0,1414.0,2,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:12,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1303.5,1413.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:13,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1303.5,1412.5,2,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:14,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1304.0,1412.0,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:15,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1304.0,1411.0,2,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:16,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1302.0,1410.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:16,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1304.5,1409.5,2,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:20,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1305.0,1409.0,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:20,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1305.0,1408.0,2,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:21,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1305.5,1407.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:22,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1305.5,1406.5,2,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:25,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1305.5,1406.0,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:26,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1305.5,1405.0,2,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:27,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1308.0,1405.0,2,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:27,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1308.0,1404.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:28,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1308.0,1403.5,2,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:30,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1308.0,1403.0,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:31,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1308.0,1402.0,2,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:31,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1308.0,1401.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:44,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1308.5,1401.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:48,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1309.0,1401.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:00:57,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1310.0,1401.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:01,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1310.0,1401.0,2,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:04,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1310.5,1400.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:20,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1311.0,1400.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:28,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1311.0,1399.5,2,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:29,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1311.0,1399.0,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:29,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1311.5,1399.0,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:33,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1311.5,1398.0,2,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:34,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1311.5,1399.0,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:35,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1311.5,1398.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:38,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1312.0,1398.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:45,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1312.0,1398.0,2,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:51,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1312.5,1398.0,2,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:52,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1312.5,1397.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:01:59,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1313.0,1397.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:02:14,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1313.5,1397.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:02:21,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1314.0,1397.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:02:23,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1314.5,1397.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:02:28,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1315.0,1397.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:02:31,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1315.5,1397.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:02:32,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1316.0,1397.0,2,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:02:33,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1316.5,1397.0,2,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:02:33,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1317.0,1396.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:02:37,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1318.0,1396.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:02:37,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1318.5,1396.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:02:39,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1319.0,1396.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:02:39,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1319.5,1396.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:02:42,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1320.0,1396.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:02:45,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1320.5,1396.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:02:46,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1321.0,1396.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:02:47,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1321.5,1396.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:02:49,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1322.0,1396.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:02:50,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1322.5,1396.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:02:52,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1321.0,1396.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:02:52,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1323.0,1396.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:02:57,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1324.0,1396.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:03:05,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1324.5,1396.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:03:16,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1324.5,1396.0,2,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:03:20,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1325.0,1395.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:03:21,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1325.5,1395.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:03:28,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1327.0,1395.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:03:40,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1327.5,1395.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:03:49,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1328.0,1395.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:03:50,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1328.5,1395.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:04:00,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1328.5,1395.0,2,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:04:05,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1328.5,1394.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:04:07,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1329.0,1394.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:04:21,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1329.5,1394.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:04:31,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1330.0,1394.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:04:36,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1329.5,1394.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:04:42,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1330.0,1394.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:04:48,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1330.0,1394.0,2,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:04:50,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1330.5,1394.0,2,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:04:53,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1330.5,1393.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:05:01,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1331.0,1393.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:05:03,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1331.5,1393.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:05:11,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1332.0,1393.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:05:15,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1332.5,1393.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:05:24,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1333.0,1393.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:05:26,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1333.5,1393.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:05:33,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1333.5,1393.0,2,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:05:36,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1333.5,1392.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:05:38,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1334.0,1392.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:05:39,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1334.5,1392.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:05:48,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1336.0,1392.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:06:02,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1336.5,1392.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:06:09,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1338.0,1392.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:06:12,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1338.5,1392.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:06:17,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1338.5,1392.0,2,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:06:30,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1340.0,1392.0,2,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:06:39,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1340.5,1392.0,2,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:06:50,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1341.0,1392.0,2,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:06:56,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1340.5,1392.0,2,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:07:02,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1341.0,1392.0,2,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:07:25,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1340.5,1392.0,2,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:07:31,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1341.0,1392.0,2,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:07:35,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1341.5,1392.0,2,1350.5,1355.0,0.0,0.0,0.0,0.0,10
2023-05-09 21:07:37,jm2306,jm2306,1350.5,0.0,0.0,0.0,1,1341.5,1391.5,1,1350.5,1355.0,0.0,0.0,0.0,0.0,10
