time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 20:55:51,i2402-C-730,i2402-C-730,42.4,0.0,0.0,0.0,1,0.1,0.0,0,42.4,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 21:00:14,i2402-C-730,i2402-C-730,42.4,0.0,0.0,0.0,1,9.5,0.0,0,42.4,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 21:00:25,i2402-C-730,i2402-C-730,42.4,0.0,0.0,0.0,1,9.7,0.0,0,42.4,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 21:01:25,i2402-C-730,i2402-C-730,42.4,0.0,0.0,0.0,1,9.8,0.0,0,42.4,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 21:02:09,i2402-C-730,i2402-C-730,42.4,0.0,0.0,0.0,1,9.9,0.0,0,42.4,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 21:31:25,i2402-C-730,i2402-C-730,42.4,0.0,0.0,0.0,1,10.0,0.0,0,42.4,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 21:31:26,i2402-C-730,i2402-C-730,42.4,0.0,0.0,0.0,1,10.1,0.0,0,42.4,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 22:01:25,i2402-C-730,i2402-C-730,42.4,0.0,0.0,0.0,1,10.2,0.0,0,42.4,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 22:01:26,i2402-C-730,i2402-C-730,42.4,0.0,0.0,0.0,1,10.3,0.0,0,42.4,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 22:48:12,i2402-C-730,i2402-C-730,42.4,0.0,0.0,0.0,1,10.4,0.0,0,42.4,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 22:48:12,i2402-C-730,i2402-C-730,42.4,0.0,0.0,0.0,1,10.5,0.0,0,42.4,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 22:57:27,i2402-C-730,i2402-C-730,42.4,0.0,0.0,0.0,1,10.4,0.0,0,42.4,0.0,0.0,0.0,0.0,0.0,0
