time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,open,high,low,close,yesterday_settlementprice,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:30:00,TA401P4750,TA401P4750,153.0,100.0,14700.0,-99.0,146.5,153.0,146.0,148.0,138.5,148.0,146.5,153.0,146.0,100.0,14700.0,447
2023-05-09 22:00:00,TA401P4750,TA401P4750,155.5,9.0,1432.0,1.0,153.0,156.0,153.0,153.0,138.5,148.0,146.5,156.0,146.0,109.0,16132.0,448
2023-05-09 22:30:00,TA401P4750,TA401P4750,155.5,0.0,0.0,0.0,155.5,155.5,155.5,155.5,138.5,148.0,146.5,156.0,146.0,109.0,16132.0,448
2023-05-09 23:00:00,TA401P4750,TA401P4750,159.0,10.0,1539.5,0.0,155.5,160.0,155.5,155.5,138.5,148.0,146.5,160.0,146.0,119.0,17671.5,448
2023-05-10 09:30:00,TA401P4750,TA401P4750,146.0,5.0,742.5,-5.0,159.0,159.0,146.0,159.0,138.5,148.0,146.5,160.0,146.0,124.0,18414.0,443
2023-05-10 10:00:00,TA401P4750,TA401P4750,146.0,0.0,0.0,0.0,146.0,146.0,146.0,146.0,138.5,148.0,146.5,160.0,146.0,124.0,18414.0,443
2023-05-10 10:45:00,TA401P4750,TA401P4750,146.0,0.0,0.0,0.0,146.0,146.0,146.0,146.0,138.5,148.0,146.5,160.0,146.0,124.0,18414.0,443
2023-05-10 11:15:00,TA401P4750,TA401P4750,146.0,0.0,0.0,0.0,146.0,146.0,146.0,146.0,138.5,148.0,146.5,160.0,146.0,124.0,18414.0,443
2023-05-10 13:45:00,TA401P4750,TA401P4750,146.0,0.0,0.0,0.0,146.0,146.0,146.0,146.0,138.5,148.0,146.5,160.0,146.0,124.0,18414.0,443
2023-05-10 14:15:00,TA401P4750,TA401P4750,146.0,0.0,0.0,0.0,146.0,146.0,146.0,146.0,138.5,148.0,146.5,160.0,146.0,124.0,18414.0,443
2023-05-10 14:45:00,TA401P4750,TA401P4750,146.0,0.0,0.0,0.0,146.0,146.0,146.0,146.0,138.5,148.0,146.5,160.0,146.0,124.0,18414.0,443
2023-05-10 15:00:00,TA401P4750,TA401P4750,146.0,0.0,0.0,0.0,146.0,146.0,146.0,146.0,138.5,148.0,146.5,160.0,146.0,124.0,18414.0,443
