time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 19:12:58,OI401C8700,OI401C8700,327.5,0.0,0.0,0.0,0,0.0,0.0,0,327.5,287.0,0.0,0.0,0.0,0.0,8
2023-05-10 20:59:00,OI401C8700,OI401C8700,327.5,0.0,0.0,0.0,1,39.5,0.0,0,327.5,287.0,0.0,0.0,0.0,0.0,8
2023-05-10 21:00:02,OI401C8700,OI401C8700,327.5,0.0,0.0,0.0,1,128.0,455.5,1,327.5,287.0,0.0,0.0,0.0,0.0,8
2023-05-10 21:00:57,OI401C8700,OI401C8700,327.5,0.0,0.0,0.0,1,169.5,455.5,1,327.5,287.0,0.0,0.0,0.0,0.0,8
2023-05-10 21:01:08,OI401C8700,OI401C8700,327.5,0.0,0.0,0.0,1,274.0,455.5,1,327.5,287.0,0.0,0.0,0.0,0.0,8
2023-05-10 21:01:10,OI401C8700,OI401C8700,327.5,0.0,0.0,0.0,1,274.0,300.5,1,327.5,287.0,0.0,0.0,0.0,0.0,8
2023-05-10 21:03:05,OI401C8700,OI401C8700,327.5,0.0,0.0,0.0,1,274.0,293.5,1,327.5,287.0,0.0,0.0,0.0,0.0,8
2023-05-10 21:06:51,OI401C8700,OI401C8700,327.5,0.0,0.0,0.0,1,279.0,293.5,1,327.5,287.0,0.0,0.0,0.0,0.0,8
2023-05-10 21:08:06,OI401C8700,OI401C8700,327.5,0.0,0.0,0.0,1,279.0,300.5,1,327.5,287.0,0.0,0.0,0.0,0.0,8
2023-05-10 21:10:13,OI401C8700,OI401C8700,327.5,0.0,0.0,0.0,1,283.0,300.5,1,327.5,287.0,0.0,0.0,0.0,0.0,8
2023-05-10 21:16:40,OI401C8700,OI401C8700,327.5,0.0,0.0,0.0,1,283.0,295.5,1,327.5,287.0,0.0,0.0,0.0,0.0,8
2023-05-10 21:17:17,OI401C8700,OI401C8700,327.5,0.0,0.0,0.0,1,279.0,295.5,1,327.5,287.0,0.0,0.0,0.0,0.0,8
2023-05-10 21:19:16,OI401C8700,OI401C8700,327.5,0.0,0.0,0.0,1,282.5,295.5,1,327.5,287.0,0.0,0.0,0.0,0.0,8
2023-05-10 21:21:27,OI401C8700,OI401C8700,327.5,0.0,0.0,0.0,1,282.5,294.0,4,327.5,287.0,0.0,0.0,0.0,0.0,8
2023-05-10 21:22:06,OI401C8700,OI401C8700,327.5,0.0,0.0,0.0,1,279.0,294.0,4,327.5,287.0,0.0,0.0,0.0,0.0,8
2023-05-10 21:22:34,OI401C8700,OI401C8700,327.5,0.0,0.0,0.0,1,279.0,295.5,1,327.5,287.0,0.0,0.0,0.0,0.0,8
2023-05-10 21:22:35,OI401C8700,OI401C8700,327.5,0.0,0.0,0.0,1,279.0,292.5,4,327.5,287.0,0.0,0.0,0.0,0.0,8
2023-05-10 21:23:06,OI401C8700,OI401C8700,327.5,0.0,0.0,0.0,1,279.0,291.0,4,327.5,287.0,0.0,0.0,0.0,0.0,8
2023-05-10 21:23:33,OI401C8700,OI401C8700,327.5,0.0,0.0,0.0,1,279.0,295.5,1,327.5,287.0,0.0,0.0,0.0,0.0,8
2023-05-10 21:23:34,OI401C8700,OI401C8700,327.5,0.0,0.0,0.0,1,279.0,289.5,4,327.5,287.0,0.0,0.0,0.0,0.0,8
2023-05-10 21:24:23,OI401C8700,OI401C8700,327.5,0.0,0.0,0.0,1,282.5,289.5,4,327.5,287.0,0.0,0.0,0.0,0.0,8
