time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 21:00:26,pp2312-C-6700,pp2312-C-6700,628.0,0.0,0.0,0.0,1,206.0,0.0,0,628.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 21:01:57,pp2312-C-6700,pp2312-C-6700,628.0,0.0,0.0,0.0,1,206.5,0.0,0,628.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 22:59:14,pp2312-C-6700,pp2312-C-6700,628.0,0.0,0.0,0.0,1,206.0,0.0,0,628.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 22:59:32,pp2312-C-6700,pp2312-C-6700,628.0,0.0,0.0,0.0,0,0.0,0.0,0,628.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 09:00:58,pp2312-C-6700,pp2312-C-6700,628.0,0.0,0.0,0.0,1,195.5,0.0,0,628.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 09:01:54,pp2312-C-6700,pp2312-C-6700,628.0,0.0,0.0,0.0,1,196.0,0.0,0,628.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 09:01:54,pp2312-C-6700,pp2312-C-6700,628.0,0.0,0.0,0.0,1,196.5,0.0,0,628.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 09:53:59,pp2312-C-6700,pp2312-C-6700,628.0,0.0,0.0,0.0,1,197.0,0.0,0,628.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 09:54:00,pp2312-C-6700,pp2312-C-6700,628.0,0.0,0.0,0.0,1,197.5,0.0,0,628.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 10:40:16,pp2312-C-6700,pp2312-C-6700,628.0,0.0,0.0,0.0,1,198.0,0.0,0,628.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 10:40:16,pp2312-C-6700,pp2312-C-6700,628.0,0.0,0.0,0.0,1,198.5,0.0,0,628.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 11:11:43,pp2312-C-6700,pp2312-C-6700,628.0,0.0,0.0,0.0,1,199.0,0.0,0,628.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 11:11:43,pp2312-C-6700,pp2312-C-6700,628.0,0.0,0.0,0.0,1,199.5,0.0,0,628.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 13:30:52,pp2312-C-6700,pp2312-C-6700,628.0,0.0,0.0,0.0,1,200.0,0.0,0,628.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 13:30:53,pp2312-C-6700,pp2312-C-6700,628.0,0.0,0.0,0.0,1,200.5,0.0,0,628.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 15:01:10,pp2312-C-6700,pp2312-C-6700,628.0,0.0,0.0,0.0,1,200.5,0.0,0,628.0,0.0,0.0,0.0,0.0,0.0,0
