time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,open,high,low,close,yesterday_settlementprice,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 21:30:00,zn2312,zn2312,20510.0,5.0,512250.0,3.0,20455.0,20510.0,20455.0,20650.0,20635.0,20650.0,20455.0,20510.0,20455.0,5.0,512250.0,337
2023-05-10 22:00:00,zn2312,zn2312,20475.0,7.0,716900.0,1.0,20510.0,20510.0,20475.0,20510.0,20635.0,20650.0,20455.0,20510.0,20455.0,12.0,1229150.0,338
2023-05-10 22:30:00,zn2312,zn2312,20460.0,4.0,409900.0,2.0,20475.0,20515.0,20460.0,20475.0,20635.0,20650.0,20455.0,20515.0,20455.0,16.0,1639050.0,340
2023-05-10 23:00:00,zn2312,zn2312,20460.0,0.0,0.0,0.0,20460.0,20460.0,20460.0,20460.0,20635.0,20650.0,20455.0,20515.0,20455.0,16.0,1639050.0,340
2023-05-10 23:30:00,zn2312,zn2312,20460.0,0.0,0.0,0.0,20460.0,20460.0,20460.0,20460.0,20635.0,20650.0,20455.0,20515.0,20455.0,16.0,1639050.0,340
2023-05-11,zn2312,zn2312,20460.0,0.0,0.0,0.0,20460.0,20460.0,20460.0,20460.0,20635.0,20650.0,20455.0,20515.0,20455.0,16.0,1639050.0,340
2023-05-11 00:30:00,zn2312,zn2312,20460.0,0.0,0.0,0.0,20460.0,20460.0,20460.0,20460.0,20635.0,20650.0,20455.0,20515.0,20455.0,16.0,1639050.0,340
2023-05-11 01:00:00,zn2312,zn2312,20460.0,0.0,0.0,0.0,20460.0,20460.0,20460.0,20460.0,20635.0,20650.0,20455.0,20515.0,20455.0,16.0,1639050.0,340
2023-05-11 09:30:00,zn2312,zn2312,20460.0,0.0,0.0,0.0,20460.0,20460.0,20460.0,20460.0,20635.0,20650.0,20455.0,20515.0,20455.0,16.0,1639050.0,340
2023-05-11 10:00:00,zn2312,zn2312,20460.0,1.0,102300.0,0.0,20460.0,20460.0,20460.0,20460.0,20635.0,20650.0,20455.0,20515.0,20455.0,17.0,1741350.0,340
2023-05-11 10:45:00,zn2312,zn2312,20460.0,21.0,2150425.0,19.0,20460.0,20490.0,20460.0,20460.0,20635.0,20650.0,20455.0,20515.0,20455.0,38.0,3891775.0,359
2023-05-11 11:15:00,zn2312,zn2312,20485.0,5.0,511750.0,5.0,20460.0,20485.0,20460.0,20460.0,20635.0,20650.0,20455.0,20515.0,20455.0,43.0,4403525.0,364
2023-05-11 13:45:00,zn2312,zn2312,20485.0,2.0,204850.0,2.0,20485.0,20485.0,20485.0,20485.0,20635.0,20650.0,20455.0,20515.0,20455.0,45.0,4608375.0,366
2023-05-11 14:15:00,zn2312,zn2312,20485.0,0.0,0.0,0.0,20485.0,20485.0,20485.0,20485.0,20635.0,20650.0,20455.0,20515.0,20455.0,45.0,4608375.0,366
2023-05-11 14:45:00,zn2312,zn2312,20380.0,11.0,1122250.0,8.0,20485.0,20485.0,20380.0,20485.0,20635.0,20650.0,20455.0,20515.0,20380.0,56.0,5730625.0,374
2023-05-11 15:00:00,zn2312,zn2312,20350.0,4.0,407350.0,3.0,20380.0,20385.0,20350.0,20380.0,20635.0,20650.0,20455.0,20515.0,20350.0,60.0,6137975.0,377
