time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,open,high,low,close,yesterday_settlementprice,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 21:30:00,sc2307,sc2307,520.6,5344.0,2792819400.0,-29.0,523.2,524.8,520.2,520.3,518.1,520.3,523.2,524.8,520.2,5344.0,2792819400.0,24651
2023-05-10 22:00:00,sc2307,sc2307,515.4,8513.0,4403910200.0,577.0,520.6,520.7,515.0,520.6,518.1,520.3,523.2,524.8,515.0,13857.0,7196729600.0,25228
2023-05-10 22:30:00,sc2307,sc2307,516.2,3681.0,1900395600.0,-90.0,515.4,517.7,515.1,515.4,518.1,520.3,523.2,524.8,515.0,17538.0,9097125200.0,25138
2023-05-10 23:00:00,sc2307,sc2307,515.1,6897.0,3553511600.0,417.0,516.4,518.7,513.2,516.2,518.1,520.3,523.2,524.8,513.2,24435.0,12650636800.0,25555
2023-05-10 23:30:00,sc2307,sc2307,518.6,4739.0,2454078400.0,-146.0,515.0,520.0,514.9,515.1,518.1,520.3,523.2,524.8,513.2,29174.0,15104715200.0,25409
2023-05-11,sc2307,sc2307,517.8,2201.0,1139686200.0,4.0,518.6,518.7,516.8,518.6,518.1,520.3,523.2,524.8,513.2,31375.0,16244401400.0,25413
2023-05-11 00:30:00,sc2307,sc2307,518.9,1552.0,804203700.0,-38.0,517.7,519.7,516.3,517.8,518.1,520.3,523.2,524.8,513.2,32927.0,17048605100.0,25375
2023-05-11 01:00:00,sc2307,sc2307,516.9,1229.0,636117400.0,-86.0,518.9,519.3,516.2,518.9,518.1,520.3,523.2,524.8,513.2,34156.0,17684722500.0,25289
2023-05-11 01:30:00,sc2307,sc2307,510.5,3284.0,1687481800.0,549.0,516.9,517.2,510.2,516.9,518.1,520.3,523.2,524.8,510.2,37440.0,19372204300.0,25838
2023-05-11 02:00:00,sc2307,sc2307,510.8,2713.0,1385819600.0,174.0,510.7,512.2,509.1,510.5,518.1,520.3,523.2,524.8,509.1,40153.0,20758023900.0,26012
2023-05-11 02:30:00,sc2307,sc2307,512.8,2191.0,1119992800.0,-215.0,510.9,513.2,510.2,510.8,518.1,520.3,523.2,524.8,509.1,42344.0,21878016700.0,25797
2023-05-11 09:30:00,sc2307,sc2307,518.0,3862.0,1996647600.0,16.0,515.2,518.2,515.2,512.8,518.1,520.3,523.2,524.8,509.1,46206.0,23874664300.0,25813
2023-05-11 10:00:00,sc2307,sc2307,516.5,2133.0,1101848700.0,180.0,518.1,518.1,515.7,518.0,518.1,520.3,523.2,524.8,509.1,48339.0,24976513000.0,25993
2023-05-11 10:45:00,sc2307,sc2307,518.3,2209.0,1144568100.0,-65.0,516.5,519.1,516.5,516.5,518.1,520.3,523.2,524.8,509.1,50548.0,26121081100.0,25928
2023-05-11 11:15:00,sc2307,sc2307,519.2,1571.0,814732200.0,-67.0,518.3,519.7,517.6,518.3,518.1,520.3,523.2,524.8,509.1,52119.0,26935813300.0,25861
2023-05-11 13:45:00,sc2307,sc2307,520.6,1846.0,959050900.0,31.0,519.2,520.7,518.0,519.2,518.1,520.3,523.2,524.8,509.1,53965.0,27894864200.0,25892
2023-05-11 14:15:00,sc2307,sc2307,519.9,1767.0,918746200.0,257.0,520.6,520.8,519.0,520.6,518.1,520.3,523.2,524.8,509.1,55732.0,28813610400.0,26149
2023-05-11 14:45:00,sc2307,sc2307,516.7,2164.0,1120552600.0,-104.0,519.9,519.9,516.2,519.9,518.1,520.3,523.2,524.8,509.1,57896.0,29934163000.0,26045
2023-05-11 15:00:00,sc2307,sc2307,515.2,1887.0,972777500.0,164.0,516.7,517.3,514.6,516.7,518.1,520.3,523.2,524.8,509.1,59783.0,30906940500.0,26209
